id,cycles,instructions,branches,branch_misses
"all;g4run;libG4geometry;0x000000000009b960",0,0,0,1040
"all;g4run;libG4geometry;G4Tubs::G4Tubs",2017677,0,0,2246
"all;g4run;libG4geometry;G4BoundingEnvelope::GetPrismAABB",94739749,268871894,41205007,276853
"all;g4run;libG4geometry;0x00000000000999c4",1007527,0,0,0
"all;g4run;libG4geometry;G4PVPlacement::GetCopyNo",5338220751,6667873848,1033643270,18455583
"all;g4run;libG4geometry;G4LogicalVolume::SetSolid",3476917,3559618,340431,2748
"all;g4run;libG4geometry;0x000000000009e220",0,2361633,0,0
"all;g4run;libG4geometry;0x000000000009ef10",0,0,0,3379
"all;g4run;libG4geometry;0x000000000009e224",1002753,0,388797,0
"all;g4run;libG4geometry;G4LogicalVolume::GetFieldManager",1400848754,1638736120,294003305,4556003
"all;g4run;libG4geometry;G4TouchableHistory::UpdateYourself",42013686,78417690,7197429,103483
"all;g4run;libG4geometry;G4RKIntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::ComputeNewStepSize",171565637,291650706,29071849,112288
"all;g4run;libG4geometry;0x000000000009ef14",1009551,0,0,3252
"all;g4run;libG4geometry;G4UnionSolid::DistanceToIn",145237277,145562224,21849566,634373
"all;g4run;libG4geometry;G4UnionSolid::DistanceToOut",180772214,275187549,38369672,542222
"all;g4run;libG4geometry;0x000000000009ba90",21155865,42654533,7361689,80376
"all;g4run;libG4geometry;G4Trap::GetVertices",29239164,85476520,12151550,104941
"all;g4run;libG4geometry;0x000000000009ba94",90309954,118009703,20308059,347591
"all;g4run;libG4geometry;0x000000000009f570",670052,1022833,0,3475
"all;g4run;libG4geometry;0x0000000000099d30",9208281,16505857,2167131,34282
"all;g4run;libG4geometry;std::vector<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> >, std::allocator<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > > >::_M_realloc_insert<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > >",111874755,234479939,39441535,230502
"all;g4run;libG4geometry;G4GeomSplitter<G4PlSideData>::SlaveInitializeSubInstance",373892,0,0,0
"all;g4run;libG4geometry;0x000000000009f574",18026246,16542790,1982593,50387
"all;g4run;libG4geometry;0x0000000000099d34",10585225,3983487,2046203,36829
"all;g4run;libG4geometry;std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4LogicalVolume*, std::allocator<G4LogicalVolume*> > > > >::_M_erase",1006502,1489678,355450,1646
"all;g4run;libG4geometry;0x000000000009cae0",11061336,9829537,4189674,18480
"all;g4run;libG4geometry;G4VPhysicalVolume::GetRotation",6080429612,8527706048,1317032987,24579180
"all;g4run;libG4geometry;0x000000000009cae4",1007103,0,0,3878
"all;g4run;libG4geometry;G4Navigator::ResetHierarchyAndLocate",8232272582,12450475170,2225843821,6624854
"all;g4run;libG4geometry;0x000000000009c030",247188212,323441594,56419287,688538
"all;g4run;libG4geometry;G4DisplacedSolid::SurfaceNormal",125671784,184514097,22592461,745737
"all;g4run;libG4geometry;0x000000000009c034",7236616,13496696,2727209,23970
"all;g4run;libG4geometry;G4ReflectionFactory::Place",0,5897869,0,2542
"all;g4run;libG4geometry;std::vector<G4SmartVoxelProxy*, std::allocator<G4SmartVoxelProxy*> >::operator=",3024978,2437859,0,3787
"all;g4run;libG4geometry;G4NormalNavigation::ComputeSafety",8901029703,12787130527,2112354974,32392724
"all;g4run;libG4geometry;G4VIntersectionLocator::ReEstimateEndpoint",34003677,43448469,3709069,81276
"all;g4run;libG4geometry;G4Polyhedra::DistanceToIn",334225177,598143580,107395014,1694395
"all;g4run;libG4geometry;G4VIntersectionLocator::IntersectChord",699438628,1355036224,150193651,1266554
"all;g4run;libG4geometry;G4SolidStore::Register",1009476,0,0,5546
"all;g4run;libG4geometry;G4PolyconeSide::Intersect",27210592337,46328118901,6533597348,133744377
"all;g4run;libG4geometry;G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OnComputeStep",1650873334,2166106177,393118874,4624805
"all;g4run;libG4geometry;std::_Rb_tree<G4String, std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > >, std::_Select1st<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > >, std::less<G4String>, std::allocator<std::pair<G4String const, std::vector<G4VPhysicalVolume*, std::allocator<G4VPhysicalVolume*> > > > >::find",5027443,8275517,1446055,23729
"all;g4run;libG4geometry;G4GeometryManager::DeleteOptimisations",0,0,297687,0
"all;g4run;libG4geometry;G4PropagatorInField::GimmeTrajectoryVectorAndForgetIt",2276738517,3686681383,507311241,7216494
"all;g4run;libG4geometry;0x000000000009da14",1008938,0,0,0
"all;g4run;libG4geometry;0x000000000009e650",4649804,6787323,1397239,18024
"all;g4run;libG4geometry;G4ClassicalRK4::G4ClassicalRK4",673774,1131471,707352,5189
"all;g4run;libG4geometry;0x000000000009e654",19859688,38666401,3266803,105909
"all;g4run;libG4geometry;0x000000000009bed4",0,609998,0,0
"all;g4run;libG4geometry;G4LogicalVolume::AssignFieldManager",2939876,4773263,393122,9107
"all;g4run;libG4geometry;G4VCSGfaceted::Inside",49377180672,78565637965,13129280134,146931140
"all;g4run;libG4geometry;G4Tubs::SurfaceNormal",730828150,910116071,132760932,4107819
"all;g4run;libG4geometry;G4FieldManagerStore::GetInstance",8437851723,10603806784,1943850356,10636360
"all;g4run;libG4geometry;G4Navigator::GetMotherToDaughterTransform",382002523,612564861,78081824,2170684
"all;g4run;libG4geometry;0x000000000009c770",0,876496,0,4214
"all;g4run;libG4geometry;G4LogicalVolumeStore::GetInstance",3025571,0,392332,3267
"all;g4run;libG4geometry;G4VoxelNavigation::LevelLocate",115978605655,130415326493,19624403970,349475415
"all;g4run;libG4geometry;0x000000000009c774",2660730,1689687,0,10362
"all;g4run;libG4geometry;G4ReflectionFactory::GetReflectedLV",1006557,3845564,2438579,6435
"all;g4run;libG4geometry;G4LogicalVolume::InitialiseWorker",2136134,6631125,468673,14665
"all;g4run;libG4geometry;std::vector<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> >, std::allocator<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > > >::_M_default_append",134028552,320900713,50107614,227532
"all;g4run;libG4geometry;0x000000000009ce00",9187497,6210582,1369713,27652
"all;g4run;libG4geometry;0x000000000009fa50",1008639,0,0,0
"all;g4run;libG4geometry;0x000000000009ce04",17191621,28955064,3697113,77976
"all;g4run;libG4geometry;G4MagErrorStepper::~G4MagErrorStepper",0,0,409813,0
"all;g4run;libG4geometry;G4PolyhedraSide::DistanceToOneSide",72871674648,120058639656,20728320207,209131104
"all;g4run;libG4geometry;0x000000000009d730",1903387089,2432952729,371609571,6092821
"all;g4run;libG4geometry;0x000000000009d734",148214043,173030204,25115273,627973
"all;g4run;libG4geometry;0x000000000009d190",25179778,34794434,6074994,112471
"all;g4run;libG4geometry;G4Field::~G4Field",0,1061979,0,0
"all;g4run;libG4geometry;0x000000000009d194",21775518,15881569,1874740,156614
"all;g4run;libG4geometry;G4LogicalVolume::~G4LogicalVolume",1007076,0,0,0
"all;g4run;libG4geometry;G4PolyhedraSide::Distance",55244972728,107848975403,19059402700,160730081
"all;g4run;libG4geometry;G4PolyconeSide::~G4PolyconeSide",0,1511041,0,0
"all;g4run;libG4geometry;G4MagInt_Driver::~G4MagInt_Driver",0,0,0,1942
"all;g4run;libG4geometry;G4LogicalVolumeStore::Clean",1005899,0,0,1842
"all;g4run;libG4geometry;0x000000000009e1e0",29265175,44892884,8026227,152177
"all;g4run;libG4geometry;aNodeAllocator",1006647,10075697,833636,7881
"all;g4run;libG4geometry;G4ClassicalRK4::DumbStepper",10734087,15356841,1354185,12183
"all;g4run;libG4geometry;0x000000000009e1e4",103912643,161140700,21850731,339254
"all;g4run;libG4geometry;G4VPhysicalVolume::GetObjectTranslation",0,0,0,1667
"all;g4run;libG4geometry;0x000000000009b500",664903,0,0,2110
"all;g4run;libG4geometry;0x000000000009b504",1330706,0,125200,2184
"all;g4run;libG4geometry;G4SmartVoxelHeader::~G4SmartVoxelHeader",27079196,30214412,7566981,129836
"all;g4run;libG4graphics_reps",,,,
"all;g4run;libG4graphics_reps;_GLOBAL__sub_I_G4PlacedPolyhedron.cc",0,0,0,3875
"all;g4run;libG4materials",,,,
"all;g4run;libG4materials;G4AtomicShells::GetNumberOfElectrons",26200513,39243861,7470935,96820
"all;g4run;libG4materials;G4Material::InitializePointers",0,0,463047,3020
"all;g4run;libG4materials;G4Isotope::G4Isotope",922366,0,0,0
"all;g4run;libG4materials;G4DensityEffectData::GetIndex",955762,0,0,0
"all;g4run;libG4materials;G4ElementData::~G4ElementData",1003865,0,0,0
"all;g4run;libG4materials;G4NistMaterialBuilder::FindOrBuildMaterial",0,2004682,0,0
"all;g4run;libG4materials;0x00000000000170e0",1008456,0,0,1400
"all;g4run;libG4materials;G4IonisParamMat::DensityCorrection",23772653,57421359,7019332,33447
"all;g4run;libG4materials;G4NistMaterialBuilder::NistSimpleMaterials",0,0,0,1755
"all;g4run;libG4materials;G4IonisParamMat::ComputeFluctModel",0,0,0,3010
"all;g4run;libG4materials;G4Element::GetElement",0,2084968,0,0
"all;g4run;libG4materials;G4NistMaterialBuilder::BuildNistMaterial",1068745,4140292,405345,3331
"all;g4run;libG4materials;G4SandiaTable::ComputeMatSandiaMatrix",9113475,16396877,2729718,54299
"all;g4run;libG4materials;G4Material::AddElementByMassFraction",0,2040107,463460,0
"all;g4run;libG4materials;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >",0,0,0,1611
"all;g4run;libG4materials;G4IonisParamMat::GetDensityEffectData",0,0,0,1887
"all;g4run;libG4materials;G4ElementData::AddComponent",0,0,0,1601
"all;g4run;libG4materials;0x00000000000170e4",0,0,421672,0
"all;g4run;libG4materials;G4SandiaTable::GetSandiaCofPerAtom",3028687,16437117,934007,46795
"all;g4run;libG4materials;G4AtomicShells::GetBindingEnergy",4031497,2231430,1690863,19115
"all;g4run;libG4materials;G4IonisParamMat::SetMeanExcitationEnergy",1010090,0,0,0
"all;g4run;libG4materials;G4Material::ComputeDerivedQuantities",0,0,0,3038
"all;g4run;libG4materials;G4Material::GetMaterial",4032471,11623153,2851093,3697
"all;g4run;libG4materials;G4NistMaterialBuilder::AddElementByWeightFraction",0,0,0,1565
"all;g4run;libG4materials;G4AtomicShells::GetNumberOfShells",3017555,8902949,1889615,4761
"all;g4run;libicuuc",,,,
"all;g4run;libicuuc;0x00000000000e98d1",0,0,0,1717
"all;g4run;libicuuc;0x00000000000d483f",1006885,3844860,0,0
"all;g4run;libicuuc;ucnv_resetFromUnicode_70",0,3855381,0,1133
"all;g4run;libicuuc;0x00000000000cf1fc",0,0,0,1638
"all;g4run;libicuuc;0x00000000000d4821",0,1922161,0,0
"all;g4run;libicuuc;0x00000000000ced12",1997925,3769697,404202,0
"all;g4run;libicuuc;0x00000000000d4808",3025971,11454146,2861261,3646
"all;g4run;libicuuc;0x00000000000d44c9",0,1978467,896884,1388
"all;g4run;libicuuc;0x00000000000d45ba",0,0,346864,0
"all;g4run;libicuuc;0x00000000000ced8d",0,2073602,0,3308
"all;g4run;libicuuc;0x00000000000d4846",1007116,1899290,792444,1295
"all;g4run;libicuuc;0x00000000000d45db",0,1913535,416765,0
"all;g4run;libicuuc;0x00000000000cee2c",0,1883522,0,0
"all;g4run;libicuuc;0x00000000000cecfe",0,1934081,1262283,1029
"all;g4run;libicuuc;u_strlen_70",13085640,17426723,5675614,17898
"all;g4run;libicuuc;0x00000000000cece0",1009033,7668254,1235922,7604
"all;g4run;libicuuc;0x00000000000d449d",4029623,3845798,1223476,955
"all;g4run;libicuuc;0x00000000000d45c6",0,1873852,0,0
"all;g4run;libicuuc;0x00000000000ced94",0,1867104,790595,0
"all;g4run;libicuuc;0x00000000000cece5",1008843,2001970,425732,3127
"all;g4run;libicuuc;0x00000000000d4925",2013128,5792298,821508,0
"all;g4run;libicuuc;0x00000000000d4927",0,0,416019,1705
"all;g4run;libicuuc;0x00000000000d4929",0,0,0,1796
"all;g4run;libicuuc;ucnv_fromUnicode_70",27118891,44265739,12315102,24654
"all;g4run;libicuuc;0x00000000000d480d",0,1896275,393633,0
"all;g4run;libicuuc;0x00000000000d44cd",2016265,1941574,1237818,3737
"all;g4run;libicuuc;ucnv_fromUChars_70",27711903,48574034,10708771,28429
"all;g4run;libicuuc;0x00000000000d46fe",0,0,407925,0
"all;g4run;libicuuc;0x00000000000d4542",1006628,0,0,0
"all;g4run;libicuuc;0x00000000000d4811",4034309,5706659,812098,1331
"all;g4run;libicuuc;0x00000000000d46e5",0,1997359,0,0
"all;g4run;libicuuc;0x00000000000d44d1",5030766,5807519,404088,7314
"all;g4run;libicuuc;0x00000000000d45aa",0,3842129,0,1020
"all;g4run;libicuuc;0x00000000000d4832",0,0,0,1483
"all;g4run;libicuuc;0x00000000000d45ae",0,0,0,2714
"all;g4run;libicuuc;u_terminateChars_70",994632,5743376,400138,4776
"all;g4run;libicuuc;0x00000000000d465e",984198,0,405698,0
"all;g4run;libicuuc;0x00000000000d4836",0,0,0,1214
"all;g4run;libicuuc;0x00000000000d45cc",1007257,0,1206464,1204
"all;g4run;libicuuc;0x00000000000d4854",1008671,3902252,1646111,0
"all;g4run;libicuuc;0x00000000000ced9c",4034565,3884933,1225380,3514
"all;g4run;libicuuc;0x00000000000cf535",0,0,0,870
"all;g4run;libicuuc;ucnv_fromUnicode_UTF8_70",31036989,63049392,8516731,11966
"all;g4run;libicuuc;0x00000000000cee1d",1007026,3830523,410750,0
"all;g4run;libicuuc;u_charType_70",619298,1428144,353667,0
"all;g4run;libicuuc;0x00000000000cecd0",1007989,0,415154,0
"all;g4run;libicuuc;0x00000000000d4662",0,1915513,0,0
"all;g4run;libicuuc;0x00000000000ced81",0,0,817821,1499
"all;g4run;libicuuc;0x00000000000cecd2",1008740,7727979,897561,8978
"all;g4run;libicuuc;0x00000000000d4664",0,0,406251,0
"all;g4run;libicuuc;0x00000000000cecd3",1008601,0,410504,0
"all;g4run;libicuuc;0x00000000000d4700",1005120,3858167,400365,1938
"all;g4run;libicuuc;0x00000000000cecd7",0,0,417325,0
"all;g4run;libicuuc;0x00000000000d4702",0,1921992,0,1932
"all;g4run;libicuuc;0x00000000000d45d6",1002698,0,0,0
"all;g4run;libicuuc;0x00000000000d45d9",1001132,0,427146,1315
"all;g4run;libicuuc;0x00000000000cecf8",0,0,400548,0
"all;g4run;libicuuc;0x00000000000d4936",0,1884955,0,0
"all;g4run;libicuuc;0x00000000000d44ba",0,0,818306,2222
"all;g4run;libicuuc;0x00000000000cf386",0,1899367,402621,0
"all;g4run;libicuuc;0x00000000000d44bc",0,1850513,0,1452
"all;g4run;libicuuc;0x00000000000d4494",2015229,1904801,0,0
"all;g4run;libicuuc;0x00000000000d4496",1004698,1919578,0,0
"all;g4run;libicuuc;0x00000000000cedb2",4870660,11683823,3767548,5748
"all;g4run;libicuuc;0x00000000000d481d",0,0,0,1391
"all;g4run;libicuuc;0x00000000000d46ee",1005669,3800722,0,0
"all;g4run;libxerces-c-3",,,,
"all;g4run;libxerces-c-3;xercesc_3_2::DOMNodeVector::init",0,2362617,0,1849
"all;g4run;libxerces-c-3;0x00000000001aba49",2012547,0,0,0
"all;g4run;libxerces-c-3;0x0000000000183d94",0,0,427587,0
"all;g4run;libxerces-c-3;0x00000000000e2a14",1008379,0,0,1855
"all;g4run;libxerces-c-3;xercesc_3_2::DOMChildNode::getNextSibling",2016418,1994487,1660136,1125
"all;g4run;libxerces-c-3;xercesc_3_2::XMLAttr::getQName",0,0,0,1724
"all;g4run;libxerces-c-3;0x0000000000183d96",0,2305115,1280639,0
"all;g4run;libxerces-c-3;0x000000000013c6f4",4032573,7059000,2987288,23880
"all;g4run;libxerces-c-3;xercesc_3_2::AbstractDOMParser::createElementNS",0,4663547,1272609,1782
"all;g4run;libxerces-c-3;0x00000000001904c4",1009017,0,845953,0
"all;g4run;libxerces-c-3;0x000000000017b560",2015132,4599431,852068,2065
"all;g4run;libxerces-c-3;xercesc_3_2::ElemStack::setElement",2183425,2272497,1283055,1770
"all;g4run;libxerces-c-3;xercesc_3_2::DTDElementDecl::getAttDef",3022188,2310725,0,10401
"all;g4run;libxerces-c-3;xercesc_3_2::XMLMutex::unlock",4031302,11531081,2780745,5230
"all;g4run;libxerces-c-3;xercesc_3_2::IGXMLScanner::scanCharData",5976700,30093852,8907574,52038
"all;g4run;libxerces-c-3;xercesc_3_2::AbstractDOMParser::startElement",14748179,53298543,9324936,69906
"all;g4run;libxerces-c-3;xercesc_3_2::QName::getRawName",8329797,23081159,854415,26376
"all;g4run;libxerces-c-3;0x0000000000183ddc",0,2310212,420161,3268
"all;g4run;libxerces-c-3;0x00000000001904c6",2014214,2345107,429626,0
"all;g4run;libxerces-c-3;xercesc_3_2::DOMCharacterDataImpl::getNodeValue",2015845,3795891,1235755,5325
"all;g4run;libxerces-c-3;xercesc_3_2::RangeTokenMap::addKeywordMap",0,0,397779,0
"all;g4run;libxerces-c-3;0x000000000018444e",1006886,0,0,3477
"all;g4run;libxerces-c-3;xercesc_3_2::RangeToken::sortRanges",635421,0,0,3233
"all;g4run;libxerces-c-3;0x00000000001904c8",1008164,0,0,0
"all;g4run;libxerces-c-3;0x00000000001904e1",1009522,2275785,0,0
"all;g4run;libxerces-c-3;xercesc_3_2::DOMNodeVector::checkSpace",2014138,11614545,431596,12107
"all;g4run;libxerces-c-3;xercesc_3_2::DOMParentNode::DOMParentNode",6009794,6865759,852023,19356
"all;g4run;libxerces-c-3;xercesc_3_2::DOMAttrMapImpl::findNamePoint",9013857,9700886,2527337,3846
"all;g4run;libxerces-c-3;xercesc_3_2::XMLPlatformUtils::lockMutex",32342169,59985325,8883608,27387
"all;g4run;libxerces-c-3;xercesc_3_2::DOMBuffer::DOMBuffer",6150490,6977640,1707719,0
"all;g4run;libxerces-c-3;xercesc_3_2::IGXMLScanner::buildAttList",27210840,78618578,13291986,71856
"all;g4run;libxerces-c-3;0x000000000018446e",0,0,0,1842
"all;g4run;libxerces-c-3;0x0000000000183dfd",0,2297569,421134,0
"all;g4run;libxerces-c-3;xercesc_3_2::DOMTextImpl::getNextSibling",3019790,0,1664062,0
"all;g4run;libxerces-c-3;xercesc_3_2::DOMChildNode::DOMChildNode",3021246,6938761,1289038,1587
"all;g4run;libxerces-c-3;xercesc_3_2::DOMCharacterDataImpl::DOMCharacterDataImpl",4031429,9247075,429766,1675
"all;g4run;libxerces-c-3;xercesc_3_2::XMLRangeFactory::buildRanges",0,1459014,0,0
"all;g4run;libxerces-c-3;0x0000000000184418",1007132,0,856952,0
"all;g4run;libxerces-c-3;xercesc_3_2::XMLAttr::setValue",4031220,23211674,3819891,42640
"all;g4run;libxerces-c-3;xercesc_3_2::ArrayJanitor<char16_t>::~ArrayJanitor",0,1959384,0,0
"all;g4run;libxerces-c-3;0x0000000000184434",0,0,0,1612
"all;g4run;libxerces-c-3;xercesc_3_2::EncodingValidator::initializeRegistry",0,0,0,4223
"all;g4run;libxerces-c-3;0x0000000000183e59",996886,0,0,2107
"all;g4run;libxerces-c-3;xercesc_3_2::DOMDocumentImpl::popBuffer",12092666,16110522,2565603,5012
"all;g4run;libxerces-c-3;xercesc_3_2::XMLReader::skipIfQuote",2014909,16157439,1288502,5397
"all;g4run;libxerces-c-3;0x0000000000183dc6",0,2324923,0,1638
"all;g4run;libxerces-c-3;0x0000000000184437",1008081,0,0,0
"all;g4run;libxerces-c-3;0x000000000017b7a0",2016582,2297500,427604,0
"all;g4run;libxerces-c-3;0x000000000013c670",2016852,0,0,2046
"all;g4run;libxerces-c-3;xercesc_3_2::DOMAttrMapImpl::reserve",3017880,6900121,1278483,5207
