id,value,prev,curr
"all;athena.py;libG4geometry;G4PolyhedraSide::DistanceToOneSide@plt",10384551,6229620,4154931
"all;athena.py;libG4geometry;G4Para::SurfaceNormal",22832013,12452089,10379924
"all;athena.py;libG4geometry;G4NormalNavigation::ComputeSafety",47601512217,22518613792,25082898425
"all;athena.py;libG4geometry;G4VIntersectionLocator::ReEstimateEndpoint",2076714,2076714,0
"all;athena.py;libG4geometry;G4Polyhedra::DistanceToIn",93426826,43602090,49824736
"all;athena.py;libG4geometry;G4QuadrangularFacet::Distance",2081581,0,2081581
"all;athena.py;libG4geometry;G4VIntersectionLocator::IntersectChord",10271325678,10271325678,0
"all;athena.py;libG4geometry;vecgeom::cxx::CommonUnplacedVolumeImplHelper<vecgeom::cxx::PolyconeImplementation<vecgeom::cxx::ConeTypes::UniversalCone>, vecgeom::cxx::UnplacedPolycone>::DistanceToIn@plt",157777341,0,157777341
"all;athena.py;libG4geometry;G4PolyconeSide::Intersect",156707983579,156707983579,0
"all;athena.py;libG4geometry;G4SolidStore::Register",8307488,4155470,4152018
"all;athena.py;libG4geometry;G4BoundingEnvelope::ClipVoxelByPlanes@plt",4165075,4165075,0
"all;athena.py;libG4geometry;G4TessellatedSolid::DistanceToOutCandidates",461161134,230629919,230531215
"all;athena.py;libG4geometry;G4CSGSolid::G4CSGSolid@plt",2049439,0,2049439
"all;athena.py;libG4geometry;G4TriangularFacet::MoveFrom",2079678,2079678,0
"all;athena.py;libG4geometry;G4GeometryManager::DeleteOptimisations",6221967,6221967,0
"all;athena.py;libG4geometry;G4PropagatorInField::GimmeTrajectoryVectorAndForgetIt",17673685270,11602064478,6071620792
"all;athena.py;libG4geometry;G4SmartVoxelNode::operator==@plt",2082168,0,2082168
"all;athena.py;libG4geometry;G4LogicalVolume::SetFieldManager",141413356,70525522,70887834
"all;athena.py;libG4geometry;G4ClassicalRK4::G4ClassicalRK4",4154067,4154067,0
"all;athena.py;libG4geometry;G4LogicalVolume::AssignFieldManager",60246482,39419645,20826837
"all;athena.py;libG4geometry;G4ExtrudedSolid::CalculateExtent",245667077,124900181,120766896
"all;athena.py;libG4geometry;G4VCSGfaceted::Inside",79551049243,79320555993,230493250
"all;athena.py;libG4geometry;std::vector<G4SmartVoxelStat, std::allocator<G4SmartVoxelStat> >::_M_realloc_insert<G4SmartVoxelStat>",2080998,0,2080998
"all;athena.py;libG4geometry;G4Tubs::SurfaceNormal",12631866851,6303120864,6328745987
"all;athena.py;libG4geometry;G4FieldManagerStore::GetInstance",26734057520,13682463477,13051594043
"all;athena.py;libG4geometry;G4TessellatedSolid::DistanceToOutCore@plt",2078513,2078513,0
"all;athena.py;libG4geometry;std::vector<HepGeom::Plane3D<double>, std::allocator<HepGeom::Plane3D<double> > >::emplace_back<HepGeom::Plane3D<double> >@plt",24990865,0,24990865
"all;athena.py;libG4geometry;G4UAdapter<vecgeom::cxx::SUnplacedCone<vecgeom::cxx::ConeTypes::UniversalCone> >::DistanceToOut",1539721008,0,1539721008
"all;athena.py;libG4geometry;G4TouchableHistory::GetReplicaNumber",137148915,51933312,85215603
"all;athena.py;libG4geometry;G4Navigator::GetMotherToDaughterTransform",8344885048,3862541615,4482343433
"all;athena.py;libG4geometry;G4AffineTransform::G4AffineTransform@plt",4121071839,0,4121071839
"all;athena.py;libG4geometry;G4GeomTools::IsConvex",2080453,0,2080453
"all;athena.py;libG4geometry;G4Polycone::GetNumRZCorner",6248414,0,6248414
"all;athena.py;libG4geometry;G4LogicalVolumeStore::GetInstance",4158845,4158845,0
"all;athena.py;libG4geometry;operator delete@plt",85301887,76986389,8315498
"all;athena.py;libG4geometry;G4TessellatedSolid::DistanceToOut",47744190,16593568,31150622
"all;athena.py;libG4geometry;G4VoxelNavigation::LevelLocate",470251616416,470251616416,0
"all;athena.py;libG4geometry;G4ReflectionFactory::GetReflectedLV",4134643,2056764,2077879
"all;athena.py;libG4geometry;G4BoundingEnvelope::CalculateExtent@plt",14577878,8330418,6247460
"all;athena.py;libG4geometry;std::vector<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> >, std::allocator<std::pair<HepGeom::Point3D<double>, HepGeom::Point3D<double> > > >::_M_default_append",3619582338,1770560166,1849022172
"all;athena.py;libG4geometry;G4QuadrangularFacet::SetVertices",1998712,0,1998712
"all;athena.py;libG4geometry;G4VoxelLimits::AddLimit@plt",10411108,8328387,2082721
"all;athena.py;libG4geometry;G4SafetyHelper::InitialiseHelper@plt",253249991,116251288,136998703
"all;athena.py;libG4geometry;G4VFacet::IsInside",8315548,4157943,4157605
"all;athena.py;libG4geometry;G4MagErrorStepper::~G4MagErrorStepper",2073174,2073174,0
"all;athena.py;libG4geometry;G4PolyhedraSide::DistanceToOneSide",807696897,411047454,396649443
"all;athena.py;libG4geometry;HepGeom::operator*@plt",72885814,22908524,49977290
"all;athena.py;libG4geometry;G4LogicalVolume::~G4LogicalVolume",1998623,1998623,0
"all;athena.py;libG4geometry;G4PolyhedraSide::Distance",3762703170,1814756586,1947946584
"all;athena.py;libG4geometry;G4PathFinder::EnableParallelNavigation@plt",863555887,130813691,732742196
"all;athena.py;libG4geometry;vecgeom::evolution::cxx::Wedge::GenericKernelForContainsAndInside<double, true>@plt",60210479,0,60210479
"all;athena.py;libG4geometry;G4LogicalVolumeStore::Clean",2062081,2062081,0
"all;athena.py;libG4geometry;vecgeom::cxx::ConeHelpers<double, vecgeom::cxx::ConeTypes::UniversalCone>::DetectIntersectionAndCalculateDistanceToConicalSurface<false, true>@plt",224141561,0,224141561
"all;athena.py;libG4geometry;G4ClassicalRK4::DumbStepper",97600309,43604389,53995920
"all;athena.py;libG4geometry;G4AtlasRK4::Stepper",1078667116246,533034202052,545632914194
"all;athena.py;libG4geometry;G4VPhysicalVolume::GetObjectTranslation",137914799515,0,137914799515
"all;athena.py;libG4geometry;G4GeomTools::CheckSnip@plt",12493825,6248353,6245472
"all;athena.py;libG4geometry;G4UAdapter<vecgeom::cxx::SUnplacedCone<vecgeom::cxx::ConeTypes::UniversalCone> >::DistanceToIn",311323184,0,311323184
"all;athena.py;libG4geometry;operator new@plt",210252751,104083244,106169507
"all;athena.py;libG4geometry;G4PathFinder::PrepareNewTrack",11224632142,5783824279,5440807863
"all;athena.py;libG4geometry;G4SmartVoxelHeader::~G4SmartVoxelHeader",138841676,68416435,70425241
"all;athena.py;libGeoModelKernel",,,
"all;athena.py;libGeoModelKernel;RCBase::RCBase@plt",2073194,0,2073194
"all;athena.py;libGeoModelKernel;GeoPVConstLink::GeoPVConstLink",4161581,2080734,2080847
"all;athena.py;libGeoModelKernel;GeoPVConstLink::operator->",6237827,4158397,2079430
"all;athena.py;libGeoModelKernel;PolygonTriangulator::Polygon::~Polygon",1767160,0,1767160
"all;athena.py;libGeoModelKernel;GeoFullPhysVol::getDefX",14457461,4062632,10394829
"all;athena.py;libGeoModelKernel;RCBase::~RCBase@plt",2073787,0,2073787
"all;athena.py;libGeoModelKernel;GeoShapeShift::typeID",4158043,2080772,2077271
"all;athena.py;libGeoModelKernel;GeoMaterial::getFraction",2082914,2082914,0
"all;athena.py;libGeoModelKernel;GeoXF::Pow::operator()",128924839,24969595,103955244
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::handleSerialTransformer",2077279,0,2077279
"all;athena.py;libGeoModelKernel;GeoNodeAction::shouldTerminate@plt",51727849,28959855,22767994
"all;athena.py;libGeoModelKernel;GeoPVConstLink::operator=",4158557,2079717,2078840
"all;athena.py;libGeoModelKernel;GeoGraphNode::GeoGraphNode",4117487,4117487,0
"all;athena.py;libGeoModelKernel;GeoIdentifierTag::exec",39260048,18491733,20768315
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::getTransform",10380965,8302224,2078741
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::handlePhysVol",4156413,0,4156413
"all;athena.py;libGeoModelKernel;RCBase::ref",62197809,33269313,28928496
"all;athena.py;libGeoModelKernel;GeoVFullPhysVol::clearPositionInfo",2081963,2081963,0
"all;athena.py;libGeoModelKernel;GeoFullPhysVol::findChildNode",4137075,0,4137075
"all;athena.py;libGeoModelKernel;GeoPVConstLink::~GeoPVConstLink",8303957,4143244,4160713
"all;athena.py;libGeoModelKernel;GeoCountVolAndSTAction::handleFullPhysVol",4154687,0,4154687
"all;athena.py;libGeoModelKernel;std::vector<GeoElement const*, std::allocator<GeoElement const*> >::_M_realloc_insert<GeoElement const* const&>",1977780,1977780,0
"all;athena.py;libGeoModelKernel;GeoVFullPhysVol::getDefAbsoluteTransform",8211215,2080050,6131165
"all;athena.py;libGeoModelKernel;GeoShape::operator<<",2074679,2074679,0
"all;athena.py;libGeoModelKernel;GeoNodeAction::getDepthLimit@plt",20714077,10325532,10388545
"all;athena.py;libGeoModelKernel;GeoAlignableTransform::getTransform",16626487,8304716,8321771
"all;athena.py;libGeoModelKernel;GeoShapeSubtraction::GeoShapeSubtraction",2075591,0,2075591
"all;athena.py;libGeoModelKernel;GeoCountVolAction::GeoCountVolAction",4161396,0,4161396
"all;athena.py;libGeoModelKernel;GeoPhysVol::findChildNode",16583975,10349106,6234869
"all;athena.py;libGeoModelKernel;GeoAccessVolumeAction::GeoAccessVolumeAction",8315867,4159202,4156665
"all;athena.py;libGeoModelKernel;GeoTraversalState::previousLevel",4159546,0,4159546
"all;athena.py;libGeoModelKernel;GeoNodeAction::setDepthLimit",2080785,2080785,0
"all;athena.py;libGeoModelKernel;Eigen::AngleAxis<double>::operator=<Eigen::Quaternion<double, 0> >",10405702,10405702,0
"all;athena.py;libGeoModelKernel;GeoFullPhysVol::getNChildNodes",2080396,0,2080396
"all;athena.py;libGeoModelKernel;GeoShapeSubtraction::typeID",2078882,2078882,0
"all;athena.py;libGeoModelKernel;GeoPhysVol::getX",6232883,2080934,4151949
"all;athena.py;libGeoModelKernel;GeoCountVolAction::~GeoCountVolAction@plt",4162574,2082167,2080407
"all;athena.py;libGeoModelKernel;GeoSelClearAbsPosAction::handleFullPhysVol",4159911,4159911,0
"all;athena.py;libGeoModelKernel;GeoGraphNode::GeoGraphNode@plt",2069045,2069045,0
"all;athena.py;libGeoModelKernel;std::vector<GeoGraphNode*, std::allocator<GeoGraphNode*> >::_M_realloc_insert<GeoGraphNode*>",2073715,2073715,0
"all;athena.py;libGeoModelKernel;GeoTransform::GeoTransform",4076953,4076953,0
"all;athena.py;libGeoModelKernel;std::vector<GeoGraphNode const*, std::allocator<GeoGraphNode const*> >::_M_realloc_insert<GeoGraphNode const*>",6201315,0,6201315
"all;athena.py;libGeoModelKernel;GeoFullPhysVol::~GeoFullPhysVol",4114197,2075659,2038538
"all;athena.py;libGeoModelKernel;GeoAccessVolumeAction::handleFullPhysVol",8293619,6215620,2077999
"all;athena.py;libGeoModelKernel;GeoNodeAction::getDepthLimit",56037022,35266187,20770835
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::atEnd",2040938,2040938,0
"all;athena.py;libGeoModelKernel;GeoLogVol::GeoLogVol",2003668,2003668,0
"all;athena.py;libGeoModelKernel;GeoSelClearAbsPosAction::handlePhysVol",14528253,8297553,6230700
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::getName[abi:cxx11]",12473782,6236687,6237095
"all;athena.py;libGeoModelKernel;GeoXF::PreMult::operator()",2069253,2069253,0
"all;athena.py;libGeoModelKernel;GeoCountVolAction::handleFullPhysVol",35342525,18717626,16624899
"all;athena.py;libGeoModelKernel;GeoVPhysVol::~GeoVPhysVol",2074179,0,2074179
"all;athena.py;libGeoModelKernel;GeoNodeAction::~GeoNodeAction",4152919,2080200,2072719
"all;athena.py;libGeoModelKernel;GeoNodeAction::GeoNodeAction",16629989,8319947,8310042
"all;athena.py;libGeoModelKernel;GeoTransform::exec",63909526,41291900,22617626
"all;athena.py;libGeoModelKernel;pthread_mutex_lock@plt",2078393,0,2078393
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::getVolume",1946785,0,1946785
"all;athena.py;libGeoModelKernel;GeoPhysVol::getNChildNodes",4157741,4157741,0
"all;athena.py;libGeoModelKernel;GeoIdentifierTag::GeoIdentifierTag",2080055,0,2080055
"all;athena.py;libGeoModelKernel;GeoPVConstLink::operator bool@plt",2078957,0,2078957
"all;athena.py;libGeoModelKernel;pthread_mutex_unlock@plt",2074364,2074364,0
"all;athena.py;libGeoModelKernel;GeoFullPhysVol::exec",84552810,43191846,41360964
"all;athena.py;libGeoModelKernel;GeoPVConstLink::operator=@plt",2082430,0,2082430
"all;athena.py;libGeoModelKernel;GeoLogVol::~GeoLogVol",1728684,1728684,0
"all;athena.py;libGeoModelKernel;std::vector<GeoTransform const*, std::allocator<GeoTransform const*> >::_M_realloc_insert<GeoTransform const* const&>",2076954,0,2076954
"all;athena.py;libGeoModelKernel;GeoNodeAction::GeoNodeAction@plt",6241669,0,6241669
"all;athena.py;libGeoModelKernel;GeoFullPhysVol::add",10389612,4155549,6234063
"all;athena.py;libGeoModelKernel;GeoNodeAction::getPath",26860041,12598729,14261312
"all;athena.py;libGeoModelKernel;GeoXF::Product::operator()",8241272,0,8241272
"all;athena.py;libGeoModelKernel;GeoVFullPhysVol::getAbsoluteTransform",10315401,6155960,4159441
"all;athena.py;libGeoModelKernel;GeoPhysVol::getNChildVols",8319803,4160082,4159721
"all;athena.py;libGeoModelKernel;std::vector<GeoGraphNode const*, std::allocator<GeoGraphNode const*> >::_M_realloc_insert<GeoGraphNode const* const&>",2066525,2066525,0
"all;athena.py;libGeoModelKernel;Eigen::MatrixBase<Eigen::Block<Eigen::Matrix<double, 4, 1, 0, 4, 1> const, 3, 1, false> >::stableNorm",4158062,2081026,2077036
"all;athena.py;libGeoModelKernel;GeoXF::PostMult::operator()",2082380,0,2082380
"all;athena.py;libGeoModelKernel;std::vector<GeoTransform const*, std::allocator<GeoTransform const*> >::_M_erase",2074810,0,2074810
"all;athena.py;libGeoModelKernel;GeoAccessVolumeAction::handlePhysVol",4158514,4158514,0
"all;athena.py;libGeoModelKernel;Eigen::AngleAxis<double>::toRotationMatrix",20781155,6228281,14552874
"all;athena.py;libGeoModelKernel;GeoNodeAction::handleSerialTransformer",4111311,2080591,2030720
"all;athena.py;libGeoModelKernel;GeoVPhysVol::getParent@plt",2081193,2081193,0
"all;athena.py;libGeoModelKernel;GeoVPhysVol::getParent",6238002,2081269,4156733
"all;athena.py;libGeoModelKernel;GeoAccessVolumeAction::~GeoAccessVolumeAction",2071833,2071833,0
"all;athena.py;libGeoModelKernel;GeoCutVolAction::handleVPhysVol",6237148,2081146,4156002
"all;athena.py;libGeoModelKernel;GeoPhysVol::getDefX",8314018,2069210,6244808
"all;athena.py;libGeoModelKernel;GeoNodeAction::shouldTerminate",51618723,24753923,26864800
"all;athena.py;libGeoModelKernel;GeoVPhysVol::apply",2077930,0,2077930
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::GeoVolumeCursor",4160346,0,4160346
"all;athena.py;libGeoModelKernel;GeoNodeAction::getPath@plt",47789669,27021268,20768401
"all;athena.py;libGeoModelKernel;Eigen::internal::quaternionbase_assign_impl<Eigen::Matrix<double, 3, 3, 0, 3, 3>, 3, 3>::run<Eigen::Quaternion<double, 0> >",16601982,16601982,0
"all;athena.py;libGeoModelKernel;GeoNodeAction::~GeoNodeAction@plt",2078352,2078352,0
"all;athena.py;libGeoModelKernel;GeoNameTag::exec",33219278,12453462,20765816
"all;athena.py;libGeoModelKernel;GeoPhysVol::exec",604145034,293845509,310299525
"all;athena.py;libGeoModelKernel;GeoNodeAction::terminate",2079906,0,2079906
"all;athena.py;libGeoModelKernel;GeoPhysVol::getChildNode",2082254,0,2082254
"all;athena.py;libGeoModelKernel;GeoMaterial::~GeoMaterial",2074958,2074958,0
"all;athena.py;libGeoModelKernel;GeoAlignableTransform::setDelta",6229017,4150298,2078719
"all;athena.py;libGeoModelKernel;GeoVPhysVol::getLogVol",4147243,4147243,0
"all;athena.py;libGeoModelKernel;GeoNameTag::GeoNameTag",2074167,2074167,0
"all;athena.py;libGeoModelKernel;GeoVFullPhysVol::GeoVFullPhysVol",2077855,2077855,0
"all;athena.py;libGeoModelKernel;RCBase::unref",101556253,48603260,52952993
"all;athena.py;libGeoModelKernel;GeoFullPhysVol::getX",12478763,6237956,6240807
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::next",20800042,6237876,14562166
"all;athena.py;libGeoModelKernel;GeoTransform::getDefTransform",14544104,8312341,6231763
"all;athena.py;libGeoModelKernel;GeoShapeUnion::typeID",2073274,2073274,0
"all;athena.py;libGeoModelKernel;GeoPVConstLink::operator*",4157372,2079240,2078132
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::handleFullPhysVol",6240461,6240461,0
"all;athena.py;libGeoModelKernel;GeoPhysVol::add",6233888,4159983,2073905
"all;athena.py;libGeoModelKernel;GeoVolumeCursor::handleTransform",2074453,2074453,0
"all;athena.py;libGeoModelKernel;GeoCountVolAction::~GeoCountVolAction",2078374,2078374,0
"all;athena.py;libGeoModelKernel;GeoBox::GeoBox",2073781,0,2073781
"all;athena.py;libGeoModelKernel;GeoPVConstLink::GeoPVConstLink@plt",2080058,0,2080058
"all;athena.py;libGeoModelKernel;GeoPVConstLink::operator bool",2080584,0,2080584
"all;athena.py;libGeoModelKernel;Eigen::internal::quaternionbase_assign_impl<Eigen::Matrix<double, 3, 3, 0, 3, 3>, 3, 3>::run<Eigen::Quaternion<double, 0> >@plt",2081817,2081817,0
"all;athena.py;libGaudiCommonSvc",,,
"all;athena.py;libGaudiCommonSvc;operator<",3773344,1755717,2017627
"all;athena.py;libGaudiCommonSvc;StatEntity::operator<",1908782,1908782,0
"all;athena.py;libGaudiCommonSvc;virtual thunk to ChronoStatSvc::chronoStart(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)",4146985,4146985,0
"all;athena.py;libGaudiCommonSvc;ChronoStatSvc::chronoStart",10308077,0,10308077
"all;athena.py;libGaudiCommonSvc;AuditorSvc::after",4153364,2072458,2080906
"all;athena.py;libGaudiCommonSvc;PersistencySvc::makeCall",2064970,0,2064970
"all;athena.py;libGaudiCommonSvc;Service::sysInitialize@plt",2073223,0,2073223
"all;athena.py;libGaudiCommonSvc;AlgContextSvc::setCurrentAlg",2070733,2070733,0
"all;athena.py;libGaudiCommonSvc;AuditorSvc::before",2058900,2058900,0
"all;athena.py;libGaudiCommonSvc;ChronoStatSvc::chronoStop",6204913,0,6204913
"all;athena.py;libGaudiCommonSvc;virtual thunk to ChronoStatSvc::chronoDelta(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, IChronoSvc::ChronoType)",2082023,2082023,0
"all;athena.py;libGaudiCommonSvc;virtual thunk to ChronoStatSvc::chronoStop(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)",6124756,6124756,0
"all;athena.py;libIOVDbSvc",,,
"all;athena.py;libIOVDbSvc;IOVDbParser::at",1914595,1914595,0
"all;athena.py;libIOVDbSvc;IOVDbConn::getCoolDb",1548751,1548751,0
"all;athena.py;libIOVDbSvc;IOVDbNamespace::IovStore::extendCacheLo",1559149,0,1559149
"all;athena.py;libIOVDbSvc;IOVDbNamespace::IovStore::addIov",1927254,0,1927254
"all;athena.py;libGeoModelUtilities",,,
"all;athena.py;libGeoModelUtilities;GeoVisitVolumes::handleVol@plt",2074407,2074407,0
"all;athena.py;libGeoModelUtilities;GeoVisitVolumes::handleVol",2069396,2069396,0
"all;athena.py;liblcg_FrontierAccess",,,
"all;athena.py;liblcg_FrontierAccess;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*> > >::_M_emplace_unique<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*> >",7317999,5647649,1670350
"all;athena.py;liblcg_FrontierAccess;strtoll@plt",1943545,0,1943545
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::TableDescriptionProxy::readColumnDescription",1771920,1771920,0
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Statement::mslog",1867757,0,1867757
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::QueryDefinition::addToOutputList",2880095,1123408,1756687
"all;athena.py;liblcg_FrontierAccess;std::vector<frontier::Request const*, std::allocator<frontier::Request const*> >::_M_realloc_insert<frontier::Request const* const&>",1849985,1849985,0
"all;athena.py;liblcg_FrontierAccess;strcmp@plt",4166509,4166509,0
"all;athena.py;liblcg_FrontierAccess;std::vector<coral::FrontierAccess::ColumnProxy*, std::allocator<coral::FrontierAccess::ColumnProxy*> >::_M_realloc_insert<coral::FrontierAccess::ColumnProxy*>",2232980,0,2232980
"all;athena.py;liblcg_FrontierAccess;std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>",1743825,0,1743825
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Statement::bind",3700001,2038649,1661352
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::SessionProperties::isTransactionActive",1872566,1872566,0
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Statement::execute",7797734,3344382,4453352
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::QueryDefinition::process",3379137,3379137,0
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Statement::Statement",1693780,0,1693780
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Schema::~Schema",1637312,1637312,0
"all;athena.py;liblcg_FrontierAccess;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*> > >::find",21733064,21733064,0
"all;athena.py;liblcg_FrontierAccess;frontier::Session::nextFieldType@plt",4169691,0,4169691
"all;athena.py;liblcg_FrontierAccess;operator new@plt",3229525,1692751,1536774
"all;athena.py;liblcg_FrontierAccess;coral::Attribute::setValueFromAddress@plt",2027933,2027933,0
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Cursor::next",2083133,2083133,0
"all;athena.py;liblcg_FrontierAccess;strtol@plt",4169381,2085481,2083900
"all;athena.py;liblcg_FrontierAccess;std::vector<coral::FrontierAccess::Statement::Field, std::allocator<coral::FrontierAccess::Statement::Field> >::_M_realloc_insert<coral::FrontierAccess::Statement::Field const&>",3144601,0,3144601
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::QueryDefinition::outputVariables[abi:cxx11]",3542248,0,3542248
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Session::transaction",7976666,5894410,2082256
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Statement::copyData",153341580,76120020,77221560
"all;athena.py;liblcg_FrontierAccess;memcmp@plt",3797268,1735379,2061889
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::QueryDefinition::sessionProperties",3420074,1928065,1492009
"all;athena.py;liblcg_FrontierAccess;coral::AttributeList::operator[]@plt",4030251,1945832,2084419
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::TableDescriptionProxy::~TableDescriptionProxy",1974838,1974838,0
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Statement::reset",2076111,2076111,0
"all;athena.py;liblcg_FrontierAccess;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, coral::FrontierAccess::QueryDefinition>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, coral::FrontierAccess::QueryDefinition> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, coral::FrontierAccess::QueryDefinition> > >::find",2775419,2775419,0
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Statement::fetchNext",12640598,5923155,6717443
"all;athena.py;liblcg_FrontierAccess;coral::FrontierAccess::Schema::readTableColumns",23981278,8119503,15861775
"all;athena.py;libxerces-c-3",,,
"all;athena.py;libxerces-c-3;xercesc_3_2::DOMNodeVector::init",2079844,0,2079844
"all;athena.py;libxerces-c-3;xercesc_3_2::StdMutexMgr::lock",2080495,2080495,0
"all;athena.py;libxerces-c-3;xercesc_3_2::IconvGNULCPTranscoder::transcode",14566370,6242922,8323448
"all;athena.py;libxerces-c-3;xercesc_3_2::AbstractDOMParser::ignorableWhitespace",2081389,2081389,0
"all;athena.py;libxerces-c-3;xercesc_3_2::AbstractDOMParser::startElement",8323006,2081611,6241395
"all;athena.py;libxerces-c-3;xercesc_3_2::DFAContentModel::validateContent",4156197,2081850,2074347
"all;athena.py;libxerces-c-3;xercesc_3_2::QName::getRawName",4162137,2082306,2079831
"all;athena.py;libxerces-c-3;xercesc_3_2::IGXMLScanner::scanCharData",18726493,12485377,6241116
"all;athena.py;libxerces-c-3;xercesc_3_2::DTDElementDecl::getAttDef",12488708,8328069,4160639
"all;athena.py;libxerces-c-3;xercesc_3_2::SAXParseException::SAXParseException",20722163,6245411,14476752
"all;athena.py;libxerces-c-3;xercesc_3_2::DOMAttrMapImpl::findNamePoint",2079156,2079156,0
"all;athena.py;libxerces-c-3;xercesc_3_2::XMLPlatformUtils::lockMutex",4162201,0,4162201
"all;athena.py;libxerces-c-3;xercesc_3_2::DOMBuffer::DOMBuffer",4157054,2076744,2080310
"all;athena.py;libxerces-c-3;xercesc_3_2::ElemStack::topElement",2079927,0,2079927
"all;athena.py;libxerces-c-3;xercesc_3_2::RefHashTableOf<xercesc_3_2::XMLRefInfo, xercesc_3_2::StringHasher>::removeAll",7889170,4009213,3879957
"all;athena.py;libxerces-c-3;xercesc_3_2::DOMCharacterDataImpl::DOMCharacterDataImpl",18733724,6242409,12491315
"all;athena.py;libxerces-c-3;xercesc_3_2::XMLRangeFactory::buildRanges",1966490,1966490,0
