id,value,prev,curr
"all;athena.py;libG4processes;G4AntiAlpha::Definition@plt",35277806,18674999,16602807
"all;athena.py;libG4processes;G4NonEquilibriumEvaporator::getMatrixElement@plt",16594907,10377528,6217379
"all;athena.py;libG4processes;G4ComponentGGNuclNuclXsc::ComputeCoulombBarier",1606608970,855436147,751172823
"all;athena.py;libG4processes;G4Dineutron::Definition",178580335,80982764,97597571
"all;athena.py;libG4processes;G4EvaporationLevelDensityParameter::LevelDensityParameter",668571179,336424799,332146380
"all;athena.py;libG4processes;G4PiData::TotalXSection@plt",184677096,91315392,93361704
"all;athena.py;libG4processes;G4FieldManagerStore::GetInstance@plt",2626897971,2219987987,406909984
"all;athena.py;libG4processes;G4EmCaptureCascade::ApplyYourself",60174529,18681904,41492625
"all;athena.py;libG4processes;G4NeutronKiller::PostStepDoIt",311443458,259564216,51879242
"all;athena.py;libG4processes;G4NucleiModel::getFermiKinetic",1871908715,1100121474,771787241
"all;athena.py;libG4processes;G4Integrator<G4KineticTrack const, double (G4KineticTrack::*)(double) const>::Simpson",10383688,2077309,8306379
"all;athena.py;libG4processes;G4CollisionnpElastic::IsInCharge",4149265,2074638,2074627
"all;athena.py;libG4processes;G4KaonZero::Definition@plt",336574490,197393183,139181307
"all;athena.py;libG4processes;G4HadronStoppingProcess::AtRestGetPhysicalInteractionLength",37356224,16598885,20757339
"all;athena.py;libG4processes;G4PairProductionRelModel::ComputeRelDXSectionPerAtom",339303199,166564146,172739053
"all;athena.py;libG4processes;G4CascadeInterface::createTarget@plt",70615806,49855827,20759979
"all;athena.py;libG4processes;G4InuclCollider::deexcite@plt",14518576,4147070,10371506
"all;athena.py;libG4processes;G4CollisionNNElastic::IsInCharge",6228118,4147660,2080458
"all;athena.py;libG4processes;G4EmCorrections::KShell@plt",4165923,4165923,0
"all;athena.py;libG4processes;G4ICRU73QOModel::DEDXPerElement@plt",2083075,0,2083075
"all;athena.py;libG4processes;std::vector<G4ProcessManager*, std::allocator<G4ProcessManager*> >::_M_realloc_insert<G4ProcessManager* const&>",2013204,0,2013204
"all;athena.py;libG4processes;G4CoulombScattering::MinPrimaryEnergy",4138111,4138111,0
"all;athena.py;libG4processes;G4NucleiModel::generateNucleon",4276005277,2264950002,2011055275
"all;athena.py;libG4processes;G4PairProductionRelModel::ComputeParametrizedXSectionPerAtom",60399014,24999984,35399030
"all;athena.py;libG4processes;G4InteractionContent::SetStatus",4151719,0,4151719
"all;athena.py;libG4processes;G4HadronNucleonXsc::KaonNucleonXscVG@plt",18683621,10392039,8291582
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadePiZeroNChannelData, G4PionNucSampler>::getCrossSection",97557408,64349720,33207688
"all;athena.py;libG4processes;G4Fancy3DNucleus::ChoosePositions@plt",2073281,2073281,0
"all;athena.py;libG4processes;G4DynamicParticle::SetMomentum@plt",166050568,74725273,91325295
"all;athena.py;libG4processes;G4Decay::PostStepGetPhysicalInteractionLength",18232185754,12818320230,5413865524
"all;athena.py;libG4processes;G4NonEquilibriumEvaporator::getMatrixElement",356991977,209655345,147336632
"all;athena.py;libG4processes;G4NeutronInelasticXS::GetPhysicsVector@plt",458832390,330175768,128656622
"all;athena.py;libG4processes;G4FTFParameters::Reset",6225654,2076672,4148982
"all;athena.py;libG4processes;G4CascadeCoalescence::tryClusters@plt",6220779,2073224,4147555
"all;athena.py;libG4processes;G4PhysicsVector::LogVectorValue",2178481964611,1271712791106,906769173505
"all;athena.py;libG4processes;G4UniversalFluctuation::SampleFluctuations",769415978445,398646289937,370769688508
"all;athena.py;libG4processes;G4EvaporationProbability::TotalProbability",83023472,43607878,39415594
"all;athena.py;libG4processes;exp@plt",60187342,47748253,12439089
"all;athena.py;libG4processes;G4Log",1218679510,656262468,562417042
"all;athena.py;libG4processes;G4DecayProducts::PopProducts@plt",6227035,4152520,2074515
"all;athena.py;libG4processes;G4VKineticNucleon::~G4VKineticNucleon",20768702,8312611,12456091
"all;athena.py;libG4processes;G4NonEquilibriumEvaporator::getE0@plt",8301028,0,8301028
"all;athena.py;libG4processes;non-virtual thunk to G4CascadePPChannel::findCrossSection(double, double const (&) [30]) const",120366388,53957991,66408397
"all;athena.py;libG4processes;G4IntraNucleiCascader::finalize@plt",105837839,35291848,70545991
"all;athena.py;libG4processes;G4CascadeChannelTables::instance",7125756989,4071145404,3054611585
"all;athena.py;libG4processes;G4Positron::Definition@plt",6239133,6239133,0
"all;athena.py;libG4processes;G4IntraNucleiCascader::decayTrappedParticle",6227773,4151897,2075876
"all;athena.py;libG4processes;G4ProductionCutsTable::GetProductionCutsTable",2352221658,1621587007,730634651
"all;athena.py;libG4processes;G4NeutronField::GetField",12457625,10383105,2074520
"all;athena.py;libG4processes;G4CascadeSampler<31, 6>::findFinalStateIndex",245048529,116316951,128731578
"all;athena.py;libG4processes;G4RKPropagation::delete_FieldsAndMap",6224959,2077932,4147027
"all;athena.py;libG4processes;G4CascadeRecoilMaker::goodRecoil@plt",76804228,45692867,31111361
"all;athena.py;libG4processes;G4Electron::Electron@plt",537593659,280291038,257302621
"all;athena.py;libG4processes;G4LorentzConvertor::setTarget",11622272286,6106916291,5515355995
"all;athena.py;libG4processes;G4FTFModel::BuildStrings",26985286,10385480,16599806
"all;athena.py;libG4processes;G4PreCompoundDeexcitation::deExcite",70575520,22838239,47737281
"all;athena.py;libG4processes;G4MollerBhabhaModel::SampleSecondaries",39322662724,19736708630,19585954094
"all;athena.py;libG4processes;G4NucleiModel::boundaryTransition",17394648015,9623091588,7771556427
"all;athena.py;libG4processes;G4HadDecayGenerator::SetVerboseLevel@plt",91290986,49792474,41498512
"all;athena.py;libG4processes;G4UrbanMscModel::SampleDisplacement",154024960291,78505303874,75519656417
"all;athena.py;libG4processes;G4KineticTrack::~G4KineticTrack",8308026,6229666,2078360
"all;athena.py;libG4processes;G4Pow::powN@plt",141084493,78854385,62230108
"all;athena.py;libG4processes;G4PreCompoundDeuteron::CoalescenceFactor",16611703,8304814,8306889
"all;athena.py;libG4processes;G4CollisionOutput::addOutgoingParticle",3667861481,1808417372,1859444109
"all;athena.py;libG4processes;CLHEP::HepRandom::getTheEngine@plt",9975089154,5565443960,4409645194
"all;athena.py;libG4processes;G4VNuclearDensity::~G4VNuclearDensity@plt",4150838,4150838,0
"all;athena.py;libG4processes;G4CascadeRecoilMaker::collide@plt",230374539,112087694,118286845
"all;athena.py;libG4processes;G4VEnergyLossProcess::AlongStepDoIt",164526396796,89329317075,75197079721
"all;athena.py;libG4processes;G4VNuclearField::G4VNuclearField",2070393,2070393,0
"all;athena.py;libG4processes;G4ParticleTypeConverter::GetGenericType",3956124,1973207,1982917
"all;athena.py;libG4processes;G4LogicalVolume::SetMaterialCutsCouple@plt",8308621,4156287,4152334
"all;athena.py;libG4processes;G4BraggModel::DEDX",6248118,4166195,2081923
"all;athena.py;libG4processes;G4UrbanMscModel::ComputeCrossSectionPerAtom",10556643357,5587038987,4969604370
"all;athena.py;libG4processes;G4WentzelOKandVIxSection::ComputeMaxElectronScattering",14924129780,7563395677,7360734103
"all;athena.py;libG4processes;G4FragmentingString::G4FragmentingString",4158869,2081035,2077834
"all;athena.py;libG4processes;G4Fancy3DNucleusHelperForSortInZ",107979926,60238163,47741763
"all;athena.py;libG4processes;G4CascadeRecoilMaker::collide",630906749,352855636,278051113
"all;athena.py;libG4processes;G4WentzelOKandVIxSection::ComputeTransportCrossSectionPerAtom",69427504270,35567484495,33860019775
"all;athena.py;libG4processes;G4VEmProcess::PostStepGetPhysicalInteractionLength",1051284195637,570963566848,480320628789
"all;athena.py;libG4processes;G4ChipsNeutronElasticXS::GetChipsCrossSection",4833042219,3706060193,1126982026
"all;athena.py;libG4processes;G4RKPropagation::delete_EquationsAndMap@plt",2076957,2076957,0
"all;athena.py;libG4processes;G4CascadeInterface::IsApplicable@plt",166045343,89268081,76777262
"all;athena.py;libG4processes;G4CascadeFinalStateAlgorithm::FillDirManyBody@plt",2074711,0,2074711
"all;athena.py;libG4processes;std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> >::_M_erase@plt",2077697,2077697,0
"all;athena.py;libG4processes;G4Proton::Definition@plt",757631859,394377434,363254425
"all;athena.py;libG4processes;G4BinaryLightIonReaction::FuseNucleiAndPrompound",8303814,4152297,4151517
"all;athena.py;libG4processes;G4XNNTotalLowE::IsValid",2072597,0,2072597
"all;athena.py;libG4processes;G4CascadeFinalStateAlgorithm::satisfyTriangle",26968639,16592559,10376080
"all;athena.py;libG4processes;G4CollisionOutput::setRemainingExitationEnergy@plt",16616020,8311000,8305020
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadePiPlusPChannelData, G4PionNucSampler>::getCrossSection",234546718,122493519,112053199
"all;athena.py;libG4processes;G4CascadeFinalStateAlgorithm::FillMagnitudes",576988818,276091692,300897126
"all;athena.py;libG4processes;G4Scatterer::FindCollision@plt",2077053,2077053,0
"all;athena.py;libG4processes;G4MultiBodyMomentumDist::passVerbose",5083098830,2900159900,2182938930
"all;athena.py;libG4processes;G4RToEConvForGamma::BuildAbsorptionLengthVector",10406505,4161161,6245344
"all;athena.py;libG4processes;G4CascadeInterface::IsApplicable",541708073,280216419,261491654
"all;athena.py;libG4processes;G4IntraNucleiCascader::finishCascade",1430178713,832451236,597727477
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeGamNChannelData, G4PionNucSampler>::getMultiplicity",66436933,39462861,26974072
"all;athena.py;libG4processes;G4InuclSpecialFunctions::csPN",363147815,168117790,195030025
"all;athena.py;libG4processes;G4VMultipleScattering::StartTracking",24387067038,15557469143,8829597895
"all;athena.py;libG4processes;G4EquilibriumEvaporator::getE0@plt",10379403,6225973,4153430
"all;athena.py;libG4processes;G4NucleiModel::initializeCascad@plt",78882931,41514382,37368549
"all;athena.py;libG4processes;G4DiffractiveSplitableHadron::SplitUp",10384620,8309095,2075525
"all;athena.py;libG4processes;G4LorentzConvertor::toTheCenterOfMass",18151102754,9752828927,8398273827
"all;athena.py;libG4processes;G4LorentzConvertor::getTRSMomentum",458729225,261589240,197139985
"all;athena.py;libG4processes;G4BraggIonModel::CorrectionsAlongStep",31142857,14526388,16616469
"all;athena.py;libG4processes;G4UrbanMscModel::StartTracking",15053935735,10358136380,4695799355
"all;athena.py;libG4processes;G4InuclSpecialFunctions::generateWithRandomAngles",17841821674,9350146108,8491675566
"all;athena.py;libG4processes;G4ChipsNeutronElasticXS::GetTabValues",91358317,62311858,29046459
"all;athena.py;libG4processes;G4RayleighAngularGenerator::SampleDirection",16084769975,9560112993,6524656982
"all;athena.py;libG4processes;G4FissionStore::addConfig",2078613,0,2078613
"all;athena.py;libG4processes;G4CascadeRecoilMaker::makeRecoilFragment@plt",22817507,6221248,16596259
"all;athena.py;libG4processes;G4FissionStore::generateConfiguration",4154205,0,4154205
"all;athena.py;libG4processes;std::vector<G4Fancy3DNucleusHelper, std::allocator<G4Fancy3DNucleusHelper> >::_M_default_append",18686703,10378244,8308459
"all;athena.py;libG4processes;G4BinaryCascade::CorrectShortlivedFinalsForFermi",6228797,4161699,2067098
"all;athena.py;libG4processes;G4EmModelManager::GetModel@plt",1341263845,940545244,400718601
"all;athena.py;libG4processes;G4BraggIonModel::HeEffChargeSquare",24935717,8329359,16606358
"all;athena.py;libG4processes;G4CascadeCoalescence::goodCluster",1057712502,507094242,550618260
"all;athena.py;libG4processes;G4IntraNucleiCascader::generateCascade",9196687650,4761994170,4434693480
"all;athena.py;libG4processes;G4NuclearRadii::RadiusCB@plt",174334469,87183629,87150840
"all;athena.py;libG4processes;G4ProcessManager::GetAttribute@plt",5151403485,3401358254,1750045231
"all;athena.py;libG4processes;G4VProcess::SubtractNumberOfInteractionLengthLeft",509147579617,272990583219,236156996398
"all;athena.py;libG4processes;G4VHadDecayAlgorithm::UniformPhi@plt",6226131,0,6226131
"all;athena.py;libG4processes;G4ConcreteNNTwoBodyResonance::establish_G4MT_TLS_G4ConcreteNNTwoBodyResonance",1937635,1937635,0
"all;athena.py;libG4processes;G4PreCompoundDeuteron::GetRj",56031445,22830427,33201018
"all;athena.py;libG4processes;std::vector<CLHEP::Hep3Vector, std::allocator<CLHEP::Hep3Vector> >::_M_fill_insert@plt",2074440,2074440,0
"all;athena.py;libG4processes;G4ElementaryParticleCollider::generateMultiplicity",1811782677,786757720,1025024957
"all;athena.py;libG4processes;G4DiffractiveExcitation::ChooseP",14534752,8302984,6231768
"all;athena.py;libG4processes;G4NeutronRadCapture::ApplyYourself",141119681,126600261,14519420
"all;athena.py;libG4processes;G4CascadeRecoilMaker::deltaM@plt",392281160,224207801,168073359
"all;athena.py;libG4processes;G4InuclSpecialFunctions::generateWithFixedTheta",1363905129,737206685,626698444
"all;athena.py;libG4processes;G4CrossSectionBuffer::CrossSection@plt",2076238,2076238,0
"all;athena.py;libG4processes;G4AntiDeuteron::Definition@plt",16609037,4154101,12454936
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::ComputeDEDXPerVolume",18747833,10416555,8331278
"all;athena.py;libG4processes;acos@plt",141132216,70580782,70551434
"all;athena.py;libG4processes;G4WentzelOKandVIxSection::SampleSingleScattering",6867336259,3302238884,3565097375
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeSigmaMinusNChannelData, G4KaonHypSampler>::getOutgoingParticleTypes",2078748,2078748,0
"all;athena.py;libG4processes;G4FTFParticipants::ShiftInteractionTime",2066655,0,2066655
"all;athena.py;libG4processes;std::_Rb_tree<int, std::pair<int const, G4Mag_EqRhs*>, std::_Select1st<std::pair<int const, G4Mag_EqRhs*> >, std::less<int>, std::allocator<std::pair<int const, G4Mag_EqRhs*> > >::_M_erase",4150962,0,4150962
"all;athena.py;libG4processes;G4BinaryCascade::Absorb",6228368,4149253,2079115
"all;athena.py;libG4processes;G4CascadeCoalescence::createNuclei@plt",157742897,89281053,68461844
"all;athena.py;libG4processes;G4XPDGTotal::IsValid",2079582,0,2079582
"all;athena.py;libG4processes;std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<G4Fancy3DNucleusHelper*, std::vector<G4Fancy3DNucleusHelper, std::allocator<G4Fancy3DNucleusHelper> > >, __gnu_cxx::__ops::_Val_less_iter>",85139887,43612849,41527038
"all;athena.py;libG4processes;G4NucleiModel::fillZoneRadii@plt",101712769,64364854,37347915
"all;athena.py;libG4processes;G4VEmProcess::ComputeIntegralLambda@plt",344716907,155727999,188988908
"all;athena.py;libG4processes;G4CascadeRecoilMaker::goodFragment",971136010,556102144,415033866
"all;athena.py;libG4processes;G4BinaryCascade::GetFinalNucleusMomentum",2072524,0,2072524
"all;athena.py;libG4processes;G4UrbanMscModel::SimpleScattering@plt",706085150,382151619,323933531
"all;athena.py;libG4processes;G4VParticipants::Init",12462219,6229346,6232873
"all;athena.py;libG4processes;G4FTFModel::ExciteParticipants",18686664,12461147,6225517
"all;athena.py;libG4processes;G4FTFModel::GetProjectileNucleus",2076044,2076044,0
"all;athena.py;libG4processes;G4NuclearFermiDensity::~G4NuclearFermiDensity@plt",4151725,2077267,2074458
"all;athena.py;libG4processes;std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Val_comp_iter<G4ParticleLargerEkin> >",103776175,53978521,49797654
"all;athena.py;libG4processes;G4IntraNucleiCascader::finishCascade@plt",286456616,134940972,151515644
"all;athena.py;libG4processes;G4ExcitedStringDecay::FragmentString",39464352,22847027,16617325
"all;athena.py;libG4processes;G4InteractionCase::set",4536829557,2455562970,2081266587
"all;athena.py;libG4processes;G4InuclSpecialFunctions::csNN@plt",18668740,6222762,12445978
"all;athena.py;libG4processes;G4NeutronCaptureXS::IsoCrossSection",37358257,33225205,4133052
"all;athena.py;libG4processes;std::__insertion_sort<__gnu_cxx::__normal_iterator<G4InuclElementaryParticle*, std::vector<G4InuclElementaryParticle, std::allocator<G4InuclElementaryParticle> > >, __gnu_cxx::__ops::_Iter_comp_iter<G4ParticleLargerBeta> >",1591673137,778364327,813308810
"all;athena.py;libG4processes;G4NucleiModel::getRatio@plt",12443770,0,12443770
"all;athena.py;libG4processes;std::vector<G4KineticTrack*, std::allocator<G4KineticTrack*> >::_M_range_insert<__gnu_cxx::__normal_iterator<G4KineticTrack**, std::vector<G4KineticTrack*, std::allocator<G4KineticTrack*> > > >",2079715,2079715,0
"all;athena.py;libG4processes;G4LorentzConvertor::setTarget@plt",282184358,143178797,139005561
"all;athena.py;libG4processes;G4NucleiModel::getCurrentDensity@plt",340417229,193054785,147362444
"all;athena.py;libG4processes;G4ProtonField::GetField",27017903,10389273,16628630
"all;athena.py;libG4processes;G4VNuclearDensity::G4VNuclearDensity@plt",2071875,2071875,0
"all;athena.py;libG4processes;G4VParticleChange::UpdateStepInfo@plt",64346862,41515633,22831229
"all;athena.py;libG4processes;G4ExcitedString::GetLeftParton",12461991,2076260,10385731
"all;athena.py;libG4processes;G4BGGPionElasticXS::FactorPiMinus",24908474,8307387,16601087
"all;athena.py;libG4processes;G4InuclNuclei::makeDefinition@plt",91320578,35285233,56035345
"all;athena.py;libG4processes;G4UrbanMscModel::ComputeTheta0@plt",147430542,83085043,64345499
"all;athena.py;libG4processes;G4NucleiModel::fillPotentials",1712182009,882180416,830001593
"all;athena.py;libG4processes;G4Decay::AtRestGetPhysicalInteractionLength",27002535,14542390,12460145
"all;athena.py;libG4processes;G4HadronicInteraction::IsApplicable",815603579,504451515,311152064
"all;athena.py;libG4processes;G4SauterGavrilaAngularDistribution::SampleDirection",48762772330,32505730950,16257041380
"all;athena.py;libG4processes;G4ScreeningMottCrossSection::RatioMottRutherfordCosT",1395801036,681377515,714423521
"all;athena.py;libG4processes;G4CollisionOutput::addOutgoingParticles@plt",249071488,151533201,97538287
"all;athena.py;libG4processes;G4ionEffectiveCharge::EffectiveCharge",5546330896,3031232054,2515098842
"all;athena.py;libG4processes;G4MuPairProductionModel::ComputeMicroscopicCrossSection@plt",4169123,2084952,2084171
"all;athena.py;libG4processes;G4EmCorrections::KShell",156094763,64565451,91529312
"all;athena.py;libG4processes;G4KokoulinMuonNuclearXS::ComputeDDMicroscopicCrossSection",166254765,90186658,76068107
"all;athena.py;libG4processes;G4CascadeParameters::Instance",2934768183,1737474202,1197293981
"all;athena.py;libG4processes;G4InuclParamAngDst::GetCosTheta",26964251,14518952,12445299
"all;athena.py;libG4processes;G4FragmentingString::GetPleft",2075591,0,2075591
"all;athena.py;libG4processes;G4PreCompoundHe3::FactorialFactor",37336771,18654581,18682190
"all;athena.py;libG4processes;G4InuclSpecialFunctions::bindingEnergy@plt",64364863,27004832,37360031
"all;athena.py;libG4processes;G4HadronicProcess::CheckResult",2052765088,1164751269,888013819
"all;athena.py;libG4processes;G4Fancy3DNucleus::DoTranslation",4156633,2080372,2076261
"all;athena.py;libG4processes;G4ElementaryParticleCollider::fillOutgoingMasses@plt",74722641,39439317,35283324
"all;athena.py;libG4processes;G4HadronicInteraction::GetMaxEnergy",136937567,72624411,64313156
"all;athena.py;libG4processes;G4FragmentingString::SetLeftPartonStable",6233592,2079874,4153718
"all;athena.py;libG4processes;G4InuclSpecialFunctions::FermiEnergy@plt",39447789,12452664,26995125
"all;athena.py;libG4processes;G4NonEquilibriumEvaporator::getParLev@plt",26984640,14530447,12454193
"all;athena.py;libG4processes;std::__introsort_loop<__gnu_cxx::__normal_iterator<std::pair<G4InuclElementaryParticle, double>*, std::vector<std::pair<G4InuclElementaryParticle, double>, std::allocator<std::pair<G4InuclElementaryParticle, double> > > >, long, __gnu_cxx::__ops::_Iter_comp_iter<bool (*)(std::pair<G4InuclElementaryParticle, double> const&, std::pair<G4InuclElementaryParticle, double> const&)> >@plt",45675312,20777622,24897690
"all;athena.py;libG4processes;G4VProcess::EndTracking",65945372967,45266094924,20679278043
"all;athena.py;libG4processes;G4CascadeFinalStateAlgorithm::FillDirThreeBody@plt",2076097,2076097,0
"all;athena.py;libG4processes;G4NuclearShellModelDensity::GetRadius",4152568,2077213,2075355
"all;athena.py;libG4processes;G4CascadeFinalStateGenerator::Configure@plt",4156829,2078092,2078737
"all;athena.py;libG4processes;G4GDecay3::GetThreeBodyMomenta",2078493,2078493,0
"all;athena.py;libG4processes;G4EmCorrections::MottCorrection",6224944,2073984,4150960
"all;athena.py;libG4processes;G4MuBremsstrahlungModel::ComputeCrossSectionPerAtom",27087936,10417812,16670124
"all;athena.py;libG4processes;G4PreCompoundAlpha::GetRj",45674482,20764680,24909802
"all;athena.py;libG4processes;G4DiffractiveSplitableHadron::~G4DiffractiveSplitableHadron@plt",2076984,2076984,0
"all;athena.py;libG4processes;G4ICRU73QOModel::DEDXPerElement",126733636,74926591,51807045
"all;athena.py;libG4processes;G4NucleiModel::isProjectile",956861432,504446893,452414539
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::ComputeLPMfunctions",9624020949,4806883121,4817137828
"all;athena.py;libG4processes;memset@plt",8309407,6233682,2075725
"all;athena.py;libG4processes;G4CascadParticle::G4CascadParticle",1622961620,830322565,792639055
"all;athena.py;libG4processes;G4InuclParticle::operator=@plt",819956623,436023452,383933171
"all;athena.py;libG4processes;G4EmModelManager::Initialise",4166489,4166489,0
"all;athena.py;libG4processes;G4KokoulinMuonNuclearXS::GetElementCrossSection",118399105,62316440,56082665
"all;athena.py;libG4processes;G4LorentzConvertor::toTheTargetRestFrame",1332443853,695426224,637017629
"all;athena.py;libG4processes;G4MuPairProductionModel::MakeSamplingTables",12509721,8341057,4168664
"all;athena.py;libG4processes;G4GeneralPhaseSpaceDecay::ThreeBodyDecayIt",10388394,4157019,6231375
"all;athena.py;libG4processes;G4HadProjectile::~G4HadProjectile",458722498,298961738,159760760
"all;athena.py;libG4processes;G4CascadeNPChannel::findCrossSection",9845792136,5044101151,4801690985
"all;athena.py;libG4processes;G4ProcessManager::GetAttribute",86366851619,86364830095,2021524
"all;athena.py;libG4processes;G4BinaryCascade::GetFinal4Momentum",4150315,4150315,0
"all;athena.py;libG4processes;G4EmCorrections::IonHighOrderCorrections",53981306,37368378,16612928
"all;athena.py;libG4processes;G4HadDecayGenerator::Generate",1409380369,805583006,603797363
"all;athena.py;libG4processes;G4VLongitudinalStringDecay::QuarkSplitup",2074964,2074964,0
"all;athena.py;libG4processes;G4CascadeRecoilMaker::deltaM",3367351403,1860587491,1506763912
"all;athena.py;libG4processes;std::_Rb_tree_decrement@plt",6225109,4153788,2071321
"all;athena.py;libG4processes;G4NuclearFermiDensity::~G4NuclearFermiDensity",6018066,3946892,2071174
"all;athena.py;libG4processes;G4InuclSpecialFunctions::G4cbrt",3042833130,1656648914,1386184216
"all;athena.py;libG4processes;G4NucleiModel::fillBindingEnergies@plt",37342533,14523297,22819236
"all;athena.py;libG4processes;std::vector<G4KineticTrack*, std::allocator<G4KineticTrack*> >::_M_realloc_insert<G4KineticTrack* const&>",39460409,27007408,12453001
"all;athena.py;libG4processes;G4VEmissionProbability::SampleEnergy",126644176,56082447,70561729
"all;athena.py;libG4processes;G4ionEffectiveCharge::EffectiveCharge@plt",6225916,6225916,0
"all;athena.py;libG4processes;G4ChipsProtonElasticXS::GetExchangeT",99597772,33196235,66401537
"all;athena.py;libG4processes;G4BinaryCascade::DoTimeStep",12454375,4156492,8297883
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeKzeroBarPChannelData, G4KaonSampler>::getCrossSection",6231300,6231300,0
"all;athena.py;libG4processes;G4CascadParticle::getPathToTheNextZone@plt",56039058,31133604,24905454
"all;athena.py;libG4processes;G4ExcitedStringDecay::FragmentStrings",93454991,62297589,31157402
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadePiMinusPChannelData, G4PionNucSampler>::getCrossSection",251171027,132862115,118308912
"all;athena.py;libG4processes;G4CascadeColliderBase::inelasticInteractionPossible",479478254,259512128,219966126
"all;athena.py;libG4processes;G4InuclSpecialFunctions::getAL",749186851,381916197,367270654
"all;athena.py;libG4processes;G4BraggIonModel::GetChargeSquareRatio",1459102351,741145977,717956374
"all;athena.py;libG4processes;G4DecayProducts::~G4DecayProducts@plt",6224828,4148299,2076529
"all;athena.py;libG4processes;G4InteractionContent::SetInteractionTime",4156316,0,4156316
"all;athena.py;libG4processes;G4ParticleChangeForGamma::InitializeForPostStep",9167607134,5719042181,3448564953
"all;athena.py;libG4processes;G4eBremsstrahlungRelModel::ComputeRelDXSectionPerAtom",1274997568,625056019,649941549
"all;athena.py;libG4processes;G4PairingCorrection::GetFissionPairingCorrection",6230664,4154055,2076609
"all;athena.py;libG4processes;G4CascadeParameters::Instance@plt",485720533,249093986,236626547
"all;athena.py;libG4processes;G4NeutronInelasticXS::GetElementCrossSection",72492063808,53586796857,18905266951
"all;athena.py;libG4processes;G4NucleiModel::getFermiKinetic@plt",197183085,107932503,89250582
"all;athena.py;libG4processes;G4ExitonConfiguration::fill",292671618,176465653,116205965
"all;athena.py;libG4processes;G4NucleiProperties::GetBindingEnergy@plt",336262827,186850762,149412065
"all;athena.py;libG4processes;G4NucleiModel::generateInteractionLength",49329913991,26270968358,23058945633
"all;athena.py;libG4processes;G4ChipsNeutronElasticXS::GetExchangeT@plt",2080375,0,2080375
"all;athena.py;libG4processes;G4FastStep::CheckIt",1616778406,992220255,624558151
"all;athena.py;libG4processes;G4Nucleon::~G4Nucleon",45663836,22839536,22824300
"all;athena.py;libG4processes;G4DiffractiveSplitableHadron::G4DiffractiveSplitableHadron",10386120,4157206,6228914
"all;athena.py;libG4processes;G4FragmentingString::~G4FragmentingString@plt",2079639,0,2079639
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadeKzeroBarNChannelData, G4KaonSampler>::getCrossSection",4151624,2076810,2074814
"all;athena.py;libG4processes;G4VEmModel::SelectIsotopeNumber",97541483,51894080,45647403
"all;athena.py;libG4processes;G4ChipsNeutronElasticXS::GetQ2max",2117613692,1561415253,556198439
"all;athena.py;libG4processes;G4RKPropagation::Transport",14538363,6229768,8308595
"all;athena.py;libG4processes;G4CascadeCheckBalance::chargeOkay@plt",161911728,110035112,51876616
"all;athena.py;libG4processes;G4KaonZeroLong::Definition@plt",2076521,2076521,0
"all;athena.py;libG4processes;G4NucleiModel::fillZoneVolumes",682898426,311371341,371527085
"all;athena.py;libG4processes;aTouchableHistoryAllocator@plt",4103426051,2444394248,1659031803
"all;athena.py;libG4processes;G4WentzelVIModel::DefineMaterial@plt",215975029,99678603,116296426
"all;athena.py;libG4processes;G4BGGPionInelasticXS::GetIsoCrossSection",537867866,267933040,269934826
"all;athena.py;libG4processes;G4CascadeFunctions<G4CascadePiPlusNChannelData, G4PionNucSampler>::getMultiplicity",31109703,12461287,18648416
"all;athena.py;libG4processes;G4IonFluctuations::RelativisticFactor@plt",39456184,24918665,14537519
"all;athena.py;libG4processes;G4ExcitedString::G4ExcitedString",2075113,0,2075113
"all;athena.py;libG4processes;G4FTFParameters::GetProcProb",24932248,10386764,14545484
"all;athena.py;libG4processes;G4CascadeInterface::copyOutputToHadronicResult@plt",186762000,76810425,109951575
"all;athena.py;libG4processes;G4DynamicParticle::operator=@plt",556218463,286434174,269784289
"all;athena.py;libG4processes;G4InuclSpecialFunctions::randomInuclPowers@plt",2077576,0,2077576
"all;athena.py;libG4processes;G4InuclSpecialFunctions::randomGauss",29078333,20767821,8310512
"all;athena.py;libG4processes;G4FragmentingString::GetPright",2079460,0,2079460
"all;athena.py;libG4processes;G4AntiHe3::Definition@plt",41504382,20744115,20760267
"all;athena.py;libG4processes;G4InuclCollider::deexcite",923598598,477448818,446149780
"all;athena.py;libG4processes;G4FTFModel::StoreInvolvedNucleon",31145220,16617779,14527441
