cycles,instructions,branches,branch_misses,comm,dso,symbol
82922319,142221380,18561483,432058,"g4run","libG4geometry.so","0x000000000009b2f0"
82825896,138030265,11801600,41461,"g4run","libG4geometry.so","0x000000000009c090"
82619643,153799057,21302366,102443,"g4run","libG4track.so","0x000000000000afc0"
82179671,40416676,6131307,447357,"g4run","libG4processes.so","G4ExitonConfiguration::fill"
82094083,92982778,15672065,345302,"g4run","libG4processes.so","0x00000000003ce3b4"
81761815,73610451,16083649,410612,"g4run","libG4processes.so","0x00000000003b8220"
81585198,75425838,13064926,480526,"g4run","libG4processes.so","0x00000000003ac804"
80645286,99040315,22127581,40076,"g4run","libG4processes.so","G4ParamExpTwoBodyAngDst<9>::GetCosTheta"
80424687,62403005,8997145,734160,"g4run","libG4processes.so","0x00000000003b6724"
80111221,76252849,11459189,296947,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeScalarFactors"
80063625,157668840,40209584,228016,"g4run","libstdc++.so.6.0.30","std::use_facet<std::ctype<char> >"
79826865,133970303,20319662,238660,"g4run","libG4processes.so","G4BGGPionElasticXS::IsElementApplicable"
79490072,81365199,14741821,381048,"g4run","libG4processes.so","0x00000000003d2434"
79209136,146434180,21733470,338269,"g4run","libG4processes.so","G4TwoBodyAngularDist::setVerboseLevel"
79133314,38351928,7838078,262937,"g4run","libG4processes.so","G4HadronicInteraction::GetFatalEnergyCheckLevels"
79088169,114365273,14493344,321784,"g4run","libG4particles.so","0x0000000000034f84"
78436066,139023168,18637159,149257,"g4run","libG4processes.so","0x00000000003c2de0"
78296760,123278083,15915970,485169,"g4run","libG4geometry.so","0x00000000000a0044"
78089538,67011532,9771141,397091,"g4run","libG4processes.so","0x00000000003b0a84"
77653528,152368118,20298138,268306,"g4run","libG4processes.so","0x00000000003c2de4"
77579609,119315693,19823719,326764,"g4run","libG4processes.so","0x00000000003c5554"
77131945,60939064,11656628,430576,"g4run","libG4processes.so","G4WentzelVIModel::DefineMaterial"
77076887,118558156,15729086,261640,"g4run","libG4processes.so","G4FermiMomentum::GetMomentum"
77066192,117920692,17195671,262698,"g4run","libG4processes.so","0x00000000003d1f00"
76953453,39813160,5216876,229738,"g4run","libstdc++.so.6.0.30","std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append"
76750029,111493612,28798481,459573,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::FillMagnitudes"
76544288,119641094,14020583,399396,"g4run","libG4geometry.so","G4UnionSolid::SurfaceNormal"
76045267,80924752,9753216,272832,"g4run","libG4processes.so","0x00000000003b01b4"
76009457,105947944,22331573,278228,"g4run","libG4processes.so","0x00000000003be460"
75975948,129654932,20011559,214478,"g4run","libG4processes.so","0x00000000003ccfe0"
75930718,100443934,14712434,267304,"g4run","libG4processes.so","0x00000000003acd14"
74937752,102254878,11205189,392845,"g4run","libG4processes.so","0x00000000003c4264"
74574889,70051960,12065079,283202,"g4run","libG4processes.so","G4EvaporationChannel::EmittedFragment"
73968160,162320824,25620844,195605,"g4run","libG4processes.so","G4FTFModel::ReggeonCascade"
73820854,144557040,29975974,352165,"g4run","libG4processes.so","G4FTFModel::GetResiduals"
73519951,84051387,22530653,55887,"g4run","libxerces-c-3.2.so","xercesc_3_2::ICULCPTranscoder::transcode"
72969936,54614537,9622975,589181,"g4run","libG4processes.so","0x00000000003af364"
72005233,61051332,12325095,164064,"g4run","libG4processes.so","0x00000000003c41c4"
71954465,128579995,19714812,164412,"g4run","libG4processes.so","G4BGGPionInelasticXS::IsElementApplicable"
71927510,49023750,10741972,363700,"g4run","libG4processes.so","0x00000000003b8dc4"
71758026,132562499,20647028,185525,"g4run","libG4processes.so","0x00000000003b95a4"
71757738,73944411,8443030,311796,"g4run","libG4processes.so","0x00000000003cce84"
71301481,60743577,9866597,60405,"g4run","libG4processes.so","0x00000000003c22e0"
71194293,45388924,8308327,330905,"g4run","libG4processes.so","G4InuclSpecialFunctions::csPN"
71057068,109575863,14009181,362033,"g4run","libG4geometry.so","0x000000000009fca4"
70774109,113024441,18499390,254423,"g4run","libG4geometry.so","0x000000000009b684"
70717059,85528340,19611470,101817,"g4run","libG4processes.so","0x00000000003c2d60"
70575911,84637712,14501750,363249,"g4run","libG4geometry.so","0x000000000009e600"
70559258,111260119,14087537,436334,"g4run","libG4geometry.so","0x000000000009d400"
70257779,101114999,17940940,508076,"g4run","libG4processes.so","0x00000000003bda54"
69797407,84000475,12516309,294723,"g4run","libG4processes.so","0x00000000003cba14"
69533683,48697695,6796316,290088,"g4run","libG4processes.so","0x00000000003b4334"
69515343,140003871,32175519,243896,"g4run","libG4processes.so","G4PhysicsVector::Value"
69438067,61107205,13912063,423452,"g4run","libG4processes.so","0x00000000003b1934"
68922897,40209640,5037574,406333,"g4run","libc.so.6","0x0000000000028494"
68882769,51254769,12347011,309415,"g4run","libG4processes.so","0x00000000003d16d0"
68764358,98390667,15298460,141320,"g4run","libG4processes.so","0x00000000003d30d4"
68446622,90694808,10421889,268711,"g4run","libG4processes.so","G4CollisionOutput::selectPairToTune"
68032470,79044809,18158625,313696,"g4run","libG4processes.so","G4CollisionOutput::getRecoilFragment"
67969557,85949720,12736409,168635,"g4run","libG4processes.so","0x00000000003c4a04"
67732077,66271011,13299137,353106,"g4run","libG4processes.so","G4CascadeCoalescence::tryClusters"
67609583,162504443,33214736,86904,"g4run","libc.so.6","__mpn_mul"
67588888,41754076,6264973,323490,"g4run","libG4particles.so","0x00000000000360a4"
67552925,90632795,15288737,176183,"g4run","libG4processes.so","G4CascadeInterface::checkFinalResult"
67465798,49857065,10965586,291200,"g4run","libG4processes.so","0x00000000003bf464"
67385537,22705521,4521835,239706,"g4run","libstdc++.so.6.0.30","0x000000000009f104"
66893794,51767962,7565914,303223,"g4run","libG4processes.so","G4BetheBlochModel::MaxSecondaryEnergy"
66722986,41182752,8971217,262979,"g4run","libG4geometry.so","0x000000000009dff4"
65808217,127225151,16783264,155722,"g4run","libG4processes.so","0x00000000003b4110"
65312049,35842392,5710034,316921,"g4run","libG4processes.so","0x00000000003b8ef4"
64563844,116653533,23740852,249580,"g4run","libG4processes.so","G4EquilibriumEvaporator::getQF"
64508382,96880620,6718092,30019,"g4run","libG4processes.so","G4KokoulinMuonNuclearXS::ComputeDDMicroscopicCrossSection"
64302852,45972164,8530991,135029,"g4run","libG4particles.so","G4SigmaPlus::Definition"
63528703,137210960,15116763,123200,"g4run","libG4processes.so","0x00000000003c4a00"
62828627,89078421,17993411,277526,"g4run","libG4processes.so","0x00000000003c8c90"
62729783,73797742,11440429,86408,"g4run","libG4processes.so","0x00000000003ca6c4"
62551422,76821278,11021846,37007,"g4run","libG4processes.so","0x00000000003b2080"
62464202,70415231,11293287,218425,"g4run","libG4geometry.so","G4TouchableHistory::UpdateYourself"
62382304,99283965,17497135,231140,"g4run","libG4tracking.so","0x00000000000135c0"
62270087,61358080,9593074,251000,"g4run","libG4processes.so","0x00000000003ce284"
62112638,128315294,21136952,231096,"g4run","libG4processes.so","G4BGGNucleonInelasticXS::GetIsoCrossSection"
61984303,45563604,7968758,341003,"g4run","libG4geometry.so","G4Cons::SurfaceNormal"
61939711,110724319,18574763,284439,"g4run","libpythia8.so","Pythia8::Sigma2qg2QQbarX8q::sigmaKin"
61652545,57353953,10400110,303207,"g4run","libG4processes.so","0x00000000003afcd4"
61642726,31217282,6030498,257443,"g4run","libG4processes.so","G4Fragment::G4Fragment"
61507176,107667169,26372804,292541,"g4run","libG4geometry.so","std::vector<CLHEP::Hep3Vector, std::allocator<CLHEP::Hep3Vector> >::_M_default_append"
61487304,67994506,7584954,50517,"g4run","libG4processes.so","G4RToEConvForElectron::ComputeValue"
61400511,111156388,22095220,336549,"g4run","libG4processes.so","G4CascadeCoalescence::tryClusters"
61359887,69923853,14135468,195351,"g4run","libG4processes.so","0x00000000003bd814"
61176357,65876839,8695355,217945,"g4run","libG4processes.so","G4Fragment::operator="
60842498,40197916,7912209,279776,"g4run","libG4processes.so","G4NeutronCaptureXS::SelectIsotope"
60799366,51254751,10355405,236577,"g4run","libG4processes.so","0x00000000003cd3e4"
60581867,73601351,11383169,420435,"g4run","libG4processes.so","G4NeutronKiller::PostStepDoIt"
60445653,70260616,11940693,382882,"g4run","libG4processes.so","G4UnboundPN::Definition"
60269287,88901746,19183219,178849,"g4run","libG4processes.so","0x00000000003b3c50"
60248635,34141521,4984114,347134,"g4run","libG4processes.so","0x00000000003b12a0"
60214812,100892327,16613365,51938,"g4run","libG4track.so","0x000000000000aaa0"
59970071,46042014,8529841,287012,"g4run","libG4processes.so","0x00000000003ad384"
59687494,53333780,6806135,280026,"g4run","libG4processes.so","0x00000000003bf304"
59580556,38341606,6093861,300767,"g4run","libG4processes.so","0x00000000003b8224"
59482453,72727300,12011304,162697,"g4run","libG4processes.so","0x00000000003b1b04"
59474368,51744996,7071442,348867,"g4run","libG4processes.so","0x00000000003b1944"
59321226,72528180,16949322,69402,"g4run","libG4tracking.so","0x0000000000013d04"
58944122,62332903,8169450,353891,"g4run","libG4global.so","G4JTPolynomialSolver::QuadraticPolynomialIteration"
58778328,76198469,7640998,244224,"g4run","libG4clhep.so","0x00000000000255e4"
58758507,86044078,12908398,13749,"g4run","libG4geometry.so","0x000000000009f320"
58465540,75657984,7349135,31124,"g4run","libG4processes.so","G4RToEConvForPositron::ComputeValue"
58326003,97426444,25198029,349383,"g4run","libG4processes.so","G4InuclParamMomDst::GetMomentum"
58203224,62299366,13735165,129431,"g4run","libG4event.so","0x000000000001bef0"
58135577,80778221,12261551,196278,"g4run","libG4particles.so","G4SigmaZero::Definition"
58013197,83173999,7429237,102278,"g4run","libG4geometry.so","0x000000000009c094"
57749367,83084749,16000583,140705,"g4run","libG4processes.so","0x00000000003b0670"
57732220,67684402,6962296,404516,"g4run","libG4global.so","G4JTPolynomialSolver::ComputeFixedShiftPolynomial"
57681627,88275998,11771635,249364,"g4run","libG4processes.so","0x00000000003b1094"
57637886,90931537,9550888,371224,"g4run","libG4processes.so","0x00000000003d4ed4"
57498160,48197884,14567916,239415,"g4run","libG4processes.so","0x00000000003b3db4"
57383746,73347575,14737441,297536,"g4run","libG4processes.so","0x00000000003bd644"
57206739,3017383,0,67454,"g4run","libG4particles.so","G4IonTable::FindIonInMaster"
57151511,95757104,7544234,6750,"g4run","libG4geometry.so","0x000000000009a4c0"
57085224,34531663,3854668,300254,"g4run","libG4processes.so","G4Decay::DecayIt"
57027123,58938907,9245678,225148,"g4run","libG4event.so","0x000000000001c2d4"
57018290,34069164,7379051,144285,"g4run","libG4particles.so","G4XiZero::Definition"
56793224,58587223,11752710,149493,"g4run","libG4processes.so","0x00000000003c2d64"
56685060,46390658,8994324,213718,"g4run","libG4processes.so","0x00000000003bf434"
56622198,63048396,7941955,228005,"g4run","libG4processes.so","0x00000000003af964"
56554095,25544786,2497802,238607,"g4run","libstdc++.so.6.0.30","0x000000000009ebd4"
56121011,109491457,18188279,106544,"g4run","libG4processes.so","0x00000000003b2fc4"
56063096,64149214,12951048,281372,"g4run","libG4processes.so","0x00000000003cbd40"
55959216,32024602,10324276,165430,"g4run","libc.so.6","pthread_mutex_unlock@@GLIBC_2.2.5"
55675160,24789412,3175678,203336,"g4run","libG4geometry.so","G4Torus::Inside"
55584088,71599009,11167810,134120,"g4run","libG4processes.so","0x00000000003ad3b0"
55497646,60760139,7301251,274732,"g4run","libG4processes.so","G4Diproton::Definition"
55463183,49645152,8530098,207951,"g4run","libG4processes.so","G4PreCompoundTransitions::CalculateProbability"
55241923,120155028,24000894,233249,"g4run","libpythia8.so","Pythia8::Sigma2Process::set2KinMPI"
55058429,33333642,5266570,219877,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiMinusPChannelData, G4PionNucSampler>::getCrossSection"
54989906,55150345,12714707,94436,"g4run","libG4processes.so","G4ParamExpTwoBodyAngDst<10>::GetCosTheta"
54621850,61869385,11290739,160963,"g4run","libG4tracking.so","0x0000000000013194"
54449310,93445823,17743973,60093,"g4run","libxerces-c-3.2.so","xercesc_3_2::DOMParentNode::appendChildFast"
54327833,61976062,9668593,235721,"g4run","libG4processes.so","0x00000000003afc94"
54223919,116539917,24275609,143201,"g4run","libc.so.6","__memchr_avx2"
54104295,90117358,18152971,162737,"g4run","libG4processes.so","0x00000000003b5cd0"
53801289,41274115,4642351,244744,"g4run","libG4processes.so","0x00000000003c5dd4"
53797259,13483007,2588563,145792,"g4run","libm.so.6","__math_uflow"
53657040,108697298,12180105,109518,"g4run","libG4processes.so","G4VPreCompoundFragment::Initialize"
53539548,37889409,6913920,292961,"g4run","libG4processes.so","0x00000000003ad424"
53520914,23736718,5234813,129356,"g4run","libG4processes.so","G4TheoFSGenerator::ApplyYourself"
53482450,57544668,9103462,267328,"g4run","libG4processes.so","0x00000000003d4e34"
53420921,125058612,29053265,133124,"g4run","libG4geometry.so","G4Polycone::CalculateExtent"
53195604,56776220,10258582,197090,"g4run","libG4processes.so","0x00000000003bde64"
53135130,58701900,6777458,284108,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadePiMinusNChannelData, G4PionNucSampler>::getCrossSection"
52869049,60225880,11985797,355105,"g4run","libG4geometry.so","0x0000000000099994"
52797198,34334049,6733032,210755,"g4run","libG4processes.so","0x00000000003c8214"
52600900,64350705,8346677,261256,"g4run","libG4processes.so","0x00000000003af3b4"
52389042,151893150,23592789,4730,"g4run","g4run","CMSMagneticField::CMSMagneticField"
52161227,80238577,4957997,164198,"g4run","libG4geometry.so","0x000000000009c9e4"
52080312,60266833,5663579,185780,"g4run","libG4geometry.so","0x000000000009a4c4"
52039847,87000991,13956913,233821,"g4run","libG4processes.so","0x00000000003cbda4"
52027274,30030250,5275111,231149,"g4run","libG4processes.so","0x00000000003c9574"
51891179,47507848,8915893,367437,"g4run","libG4processes.so","0x00000000003d0c14"
51650746,75820981,9783674,257932,"g4run","libG4geometry.so","0x000000000009cdd4"
51647342,52016099,8812724,239963,"g4run","libG4processes.so","0x00000000003c6110"
51397746,123092968,24426591,46446,"g4run","libicuuc.so.70.1","ucnv_fromUChars_70"
51387816,25322681,3103892,237884,"g4run","libG4processes.so","0x00000000003be464"
51381704,83913418,11957933,195865,"g4run","libG4particles.so","0x0000000000034db0"
51377798,79674468,10100089,471997,"g4run","libG4processes.so","G4Fancy3DNucleusHelperForSortInZ"
51094409,101583164,17470030,183249,"g4run","libG4processes.so","G4CascadeCoalescence::fillCluster"
50946523,67055848,9716108,263349,"g4run","libG4processes.so","0x00000000003d0374"
50784289,61803593,13062206,286880,"g4run","libG4processes.so","0x00000000003ad380"
50765550,74792225,13052001,229227,"g4run","libG4geometry.so","0x000000000009c890"
50715401,94645167,16073551,97201,"g4run","libG4processes.so","G4FTFParticipants::GetList"
50634376,72935138,9590900,117785,"g4run","libG4geometry.so","0x000000000009d620"
50520520,68262395,12018302,105208,"g4run","libG4processes.so","0x00000000003b9c54"
50408842,30488052,4097739,200213,"g4run","libG4processes.so","G4LowEGammaNuclearModel::ApplyYourself"
50287999,35350188,5745118,343615,"g4run","libG4processes.so","G4VEmissionProbability::SampleEnergy"
50112361,32688053,3355008,246771,"g4run","libG4processes.so","G4PreCompoundModel::DeExcite"
50053194,64748956,8035223,93763,"g4run","libG4geometry.so","0x000000000009fba4"
49977727,61928743,7803038,362459,"g4run","libstdc++.so.6.0.30","0x000000000009f314"
49886373,79258687,11552356,177601,"g4run","libG4processes.so","0x00000000003d1a34"
49679475,54488091,11382166,140979,"g4run","libG4processes.so","0x00000000003b9620"
49525586,48333759,9441120,203030,"g4run","libG4processes.so","0x00000000003d1c24"
49522627,69683855,9581003,98365,"g4run","libG4processes.so","G4CrossSectionElastic::IsElementApplicable"
49417289,22041891,3723325,424473,"g4run","libG4processes.so","0x00000000003b7cc4"
49246911,56912385,8945229,151565,"g4run","libG4geometry.so","0x000000000009f594"
49180646,20957670,3700634,417084,"g4run","libG4processes.so","0x00000000003b3b14"
